stage, timestep, time, Elastic_strain_energy
0, 0, 0, 0
0, 1, 0.01, 0.359031
0, 2, 0.02, 1.43207
0, 3, 0.03, 3.21309
0, 4, 0.04, 5.69616
0, 5, 0.05, 8.87545
0, 6, 0.06, 12.7452
0, 7, 0.07, 17.2997
0, 8, 0.08, 22.5334
0, 9, 0.09, 28.4407
0, 10, 0.1, 35.0163
0, 11, 0.11, 42.2547
0, 12, 0.12, 50.1507
0, 13, 0.13, 58.6991
0, 14, 0.14, 67.8948
0, 15, 0.15, 77.7326
0, 16, 0.16, 88.2076
0, 17, 0.17, 99.3149
0, 18, 0.18, 111.05
0, 19, 0.19, 123.407
0, 20, 0.2, 136.382
0, 21, 0.21, 149.97
0, 22, 0.22, 164.167
0, 23, 0.23, 178.969
0, 24, 0.24, 194.369
0, 25, 0.25, 210.365
0, 26, 0.26, 226.952
0, 27, 0.27, 244.125
0, 28, 0.28, 261.881
0, 29, 0.29, 280.215
0, 30, 0.3, 299.123
0, 31, 0.31, 318.601
0, 32, 0.32, 338.644
0, 33, 0.33, 359.25
0, 34, 0.34, 380.414
0, 35, 0.35, 402.132
0, 36, 0.36, 424.4
0, 37, 0.37, 447.215
0, 38, 0.38, 470.572
0, 39, 0.39, 494.469
0, 40, 0.4, 518.901
0, 41, 0.41, 543.866
0, 42, 0.42, 569.358
0, 43, 0.43, 595.376
0, 44, 0.44, 621.915
0, 45, 0.45, 648.972
0, 46, 0.46, 676.544
0, 47, 0.47, 704.627
0, 48, 0.48, 733.219
0, 49, 0.49, 762.315
0, 50, 0.5, 791.913
1, 1, 0.52, 733.219
1, 2, 0.54, 676.544
1, 3, 0.56, 621.915
1, 4, 0.58, 569.358
1, 5, 0.6, 518.901
1, 6, 0.62, 470.572
1, 7, 0.64, 424.4
1, 8, 0.66, 380.414
1, 9, 0.68, 338.644
1, 10, 0.7, 299.123
1, 11, 0.72, 261.881
1, 12, 0.74, 226.952
1, 13, 0.76, 194.369
1, 14, 0.78, 164.167
1, 15, 0.8, 136.382
1, 16, 0.82, 111.05
1, 17, 0.84, 88.2076
1, 18, 0.86, 67.8948
1, 19, 0.88, 50.1507
1, 20, 0.9, 35.0163
1, 21, 0.92, 22.5334
1, 22, 0.94, 12.7452
1, 23, 0.96, 5.69616
1, 24, 0.98, 1.43207
1, 25, 1, 2.34812e-13
1, 26, 1.02, 1.44848
1, 27, 1.04, 5.8275
1, 28, 1.06, 13.1886
1, 29, 1.08, 23.5847
1, 30, 1.1, 37.0708
1, 31, 1.12, 53.7032
1, 32, 1.14, 73.5402
1, 33, 1.16, 96.6419
1, 34, 1.18, 123.07
1, 35, 1.2, 152.889
1, 36, 1.22, 186.166
1, 37, 1.24, 222.967
1, 38, 1.26, 263.364
1, 39, 1.28, 307.43
1, 40, 1.3, 355.241
1, 41, 1.32, 406.874
1, 42, 1.34, 462.41
1, 43, 1.36, 521.934
1, 44, 1.38, 585.53
1, 45, 1.4, 653.291
1, 46, 1.42, 725.307
1, 47, 1.44, 801.676
1, 48, 1.46, 882.497
1, 49, 1.48, 967.874
1, 50, 1.5, 1057.92
2, 1, 1.51, 967.874
2, 2, 1.52, 882.497
2, 3, 1.53, 801.676
2, 4, 1.54, 725.307
2, 5, 1.55, 653.291
2, 6, 1.56, 585.53
2, 7, 1.57, 521.934
2, 8, 1.58, 462.41
2, 9, 1.59, 406.874
2, 10, 1.6, 355.241
2, 11, 1.61, 307.43
2, 12, 1.62, 263.364
2, 13, 1.63, 222.967
2, 14, 1.64, 186.166
2, 15, 1.65, 152.889
2, 16, 1.66, 123.07
2, 17, 1.67, 96.6419
2, 18, 1.68, 73.5402
2, 19, 1.69, 53.7032
2, 20, 1.7, 37.0708
2, 21, 1.71, 23.5847
2, 22, 1.72, 13.1886
2, 23, 1.73, 5.8275
2, 24, 1.74, 1.44848
2, 25, 1.75, 7.6314e-13
2, 26, 1.76, 1.43207
2, 27, 1.77, 5.69616
2, 28, 1.78, 12.7452
2, 29, 1.79, 22.5334
2, 30, 1.8, 35.0163
2, 31, 1.81, 50.1507
2, 32, 1.82, 67.8948
2, 33, 1.83, 88.2076
2, 34, 1.84, 111.05
2, 35, 1.85, 136.382
2, 36, 1.86, 164.167
2, 37, 1.87, 194.369
2, 38, 1.88, 226.952
2, 39, 1.89, 261.881
2, 40, 1.9, 299.123
2, 41, 1.91, 338.644
2, 42, 1.92, 380.414
2, 43, 1.93, 424.4
2, 44, 1.94, 470.572
2, 45, 1.95, 518.901
2, 46, 1.96, 569.358
2, 47, 1.97, 621.915
2, 48, 1.98, 676.544
2, 49, 1.99, 733.219
2, 50, 2, 791.913
3, 1, 2.01, 733.219
3, 2, 2.02, 676.544
3, 3, 2.03, 621.915
3, 4, 2.04, 569.358
3, 5, 2.05, 518.901
3, 6, 2.06, 470.572
3, 7, 2.07, 424.4
3, 8, 2.08, 380.414
3, 9, 2.09, 338.644
3, 10, 2.1, 299.123
3, 11, 2.11, 261.881
3, 12, 2.12, 226.952
3, 13, 2.13, 194.369
3, 14, 2.14, 164.167
3, 15, 2.15, 136.382
3, 16, 2.16, 111.05
3, 17, 2.17, 88.2076
3, 18, 2.18, 67.8948
3, 19, 2.19, 50.1507
3, 20, 2.2, 35.0163
3, 21, 2.21, 22.5334
3, 22, 2.22, 12.7452
3, 23, 2.23, 5.69616
3, 24, 2.24, 1.43207
3, 25, 2.25, -6.45733e-13
3, 26, 2.26, 1.44848
3, 27, 2.27, 5.8275
3, 28, 2.28, 13.1886
3, 29, 2.29, 23.5847
3, 30, 2.3, 37.0708
3, 31, 2.31, 53.7032
3, 32, 2.32, 73.5402
3, 33, 2.33, 96.6419
3, 34, 2.34, 123.07
3, 35, 2.35, 152.889
3, 36, 2.36, 186.166
3, 37, 2.37, 222.967
3, 38, 2.38, 263.364
3, 39, 2.39, 307.43
3, 40, 2.4, 355.241
3, 41, 2.41, 406.874
3, 42, 2.42, 462.41
3, 43, 2.43, 521.934
3, 44, 2.44, 585.53
3, 45, 2.45, 653.291
3, 46, 2.46, 725.307
3, 47, 2.47, 801.676
3, 48, 2.48, 882.497
3, 49, 2.49, 967.874
3, 50, 2.5, 1057.92
4, 1, 2.505, 967.874
4, 2, 2.51, 882.497
4, 3, 2.515, 801.676
4, 4, 2.52, 725.307
4, 5, 2.525, 653.291
4, 6, 2.53, 585.53
4, 7, 2.535, 521.934
4, 8, 2.54, 462.41
4, 9, 2.545, 406.874
4, 10, 2.55, 355.241
4, 11, 2.555, 307.43
4, 12, 2.56, 263.364
4, 13, 2.565, 222.967
4, 14, 2.57, 186.166
4, 15, 2.575, 152.889
4, 16, 2.58, 123.07
4, 17, 2.585, 96.6419
4, 18, 2.59, 73.5402
4, 19, 2.595, 53.7032
4, 20, 2.6, 37.0708
4, 21, 2.605, 23.5847
4, 22, 2.61, 13.1886
4, 23, 2.615, 5.8275
4, 24, 2.62, 1.44848
4, 25, 2.625, -2.93515e-13
4, 26, 2.63, 1.43207
4, 27, 2.635, 5.69616
4, 28, 2.64, 12.7452
4, 29, 2.645, 22.5334
4, 30, 2.65, 35.0163
4, 31, 2.655, 50.1507
4, 32, 2.66, 67.8948
4, 33, 2.665, 88.2076
4, 34, 2.67, 111.05
4, 35, 2.675, 136.382
4, 36, 2.68, 164.167
4, 37, 2.685, 194.369
4, 38, 2.69, 226.952
4, 39, 2.695, 261.881
4, 40, 2.7, 299.123
4, 41, 2.705, 338.644
4, 42, 2.71, 380.414
4, 43, 2.715, 424.4
4, 44, 2.72, 470.572
4, 45, 2.725, 518.901
4, 46, 2.73, 569.358
4, 47, 2.735, 621.915
4, 48, 2.74, 676.544
4, 49, 2.745, 733.219
4, 50, 2.75, 791.913
4, 51, 2.75, 791.913
5, 1, 2.755, 733.219
5, 2, 2.76, 676.544
5, 3, 2.765, 621.915
5, 4, 2.77, 569.358
5, 5, 2.775, 518.901
5, 6, 2.78, 470.572
5, 7, 2.785, 424.4
5, 8, 2.79, 380.414
5, 9, 2.795, 338.644
5, 10, 2.8, 299.123
5, 11, 2.805, 261.881
5, 12, 2.81, 226.952
5, 13, 2.815, 194.369
5, 14, 2.82, 164.167
5, 15, 2.825, 136.382
5, 16, 2.83, 111.05
5, 17, 2.835, 88.2076
5, 18, 2.84, 67.8948
5, 19, 2.845, 50.1507
5, 20, 2.85, 35.0163
5, 21, 2.855, 22.5334
5, 22, 2.86, 12.7452
5, 23, 2.865, 5.69616
5, 24, 2.87, 1.43207
5, 25, 2.875, 1.9372e-12
5, 26, 2.88, 1.44848
5, 27, 2.885, 5.8275
5, 28, 2.89, 13.1886
5, 29, 2.895, 23.5847
5, 30, 2.9, 37.0708
5, 31, 2.905, 53.7032
5, 32, 2.91, 73.5402
5, 33, 2.915, 96.6419
5, 34, 2.92, 123.07
5, 35, 2.925, 152.889
5, 36, 2.93, 186.166
5, 37, 2.935, 222.967
5, 38, 2.94, 263.364
5, 39, 2.945, 307.43
5, 40, 2.95, 355.241
5, 41, 2.955, 406.874
5, 42, 2.96, 462.41
5, 43, 2.965, 521.934
5, 44, 2.97, 585.53
5, 45, 2.975, 653.291
5, 46, 2.98, 725.307
5, 47, 2.985, 801.676
5, 48, 2.99, 882.497
5, 49, 2.995, 967.874
5, 50, 3, 1057.92
5, 51, 3, 1057.92
6, 1, 3.0025, 967.874
6, 2, 3.005, 882.497
6, 3, 3.0075, 801.676
6, 4, 3.01, 725.307
6, 5, 3.0125, 653.291
6, 6, 3.015, 585.53
6, 7, 3.0175, 521.934
6, 8, 3.02, 462.41
6, 9, 3.0225, 406.874
6, 10, 3.025, 355.241
6, 11, 3.0275, 307.43
6, 12, 3.03, 263.364
6, 13, 3.0325, 222.967
6, 14, 3.035, 186.166
6, 15, 3.0375, 152.889
6, 16, 3.04, 123.07
6, 17, 3.0425, 96.6419
6, 18, 3.045, 73.5402
6, 19, 3.0475, 53.7032
6, 20, 3.05, 37.0708
6, 21, 3.0525, 23.5847
6, 22, 3.055, 13.1886
6, 23, 3.0575, 5.8275
6, 24, 3.06, 1.44848
6, 25, 3.0625, 5.8703e-13
6, 26, 3.065, 1.43207
6, 27, 3.0675, 5.69616
6, 28, 3.07, 12.7452
6, 29, 3.0725, 22.5334
6, 30, 3.075, 35.0163
6, 31, 3.0775, 50.1507
6, 32, 3.08, 67.8948
6, 33, 3.0825, 88.2076
6, 34, 3.085, 111.05
6, 35, 3.0875, 136.382
6, 36, 3.09, 164.167
6, 37, 3.0925, 194.369
6, 38, 3.095, 226.952
6, 39, 3.0975, 261.881
6, 40, 3.1, 299.123
6, 41, 3.1025, 338.644
6, 42, 3.105, 380.414
6, 43, 3.1075, 424.4
6, 44, 3.11, 470.572
6, 45, 3.1125, 518.901
6, 46, 3.115, 569.358
6, 47, 3.1175, 621.915
6, 48, 3.12, 676.544
6, 49, 3.1225, 733.219
6, 50, 3.125, 791.913
6, 51, 3.125, 791.913
7, 1, 3.1275, 733.219
7, 2, 3.13, 676.544
7, 3, 3.1325, 621.915
7, 4, 3.135, 569.358
7, 5, 3.1375, 518.901
7, 6, 3.14, 470.572
7, 7, 3.1425, 424.4
7, 8, 3.145, 380.414
7, 9, 3.1475, 338.644
7, 10, 3.15, 299.123
7, 11, 3.1525, 261.881
7, 12, 3.155, 226.952
7, 13, 3.1575, 194.369
7, 14, 3.16, 164.167
7, 15, 3.1625, 136.382
7, 16, 3.165, 111.05
7, 17, 3.1675, 88.2076
7, 18, 3.17, 67.8948
7, 19, 3.1725, 50.1507
7, 20, 3.175, 35.0163
7, 21, 3.1775, 22.5334
7, 22, 3.18, 12.7452
7, 23, 3.1825, 5.69616
7, 24, 3.185, 1.43207
7, 25, 3.1875, 1.64369e-12
7, 26, 3.19, 1.44848
7, 27, 3.1925, 5.8275
7, 28, 3.195, 13.1886
7, 29, 3.1975, 23.5847
7, 30, 3.2, 37.0708
7, 31, 3.2025, 53.7032
7, 32, 3.205, 73.5402
7, 33, 3.2075, 96.6419
7, 34, 3.21, 123.07
7, 35, 3.2125, 152.889
7, 36, 3.215, 186.166
7, 37, 3.2175, 222.967
7, 38, 3.22, 263.364
7, 39, 3.2225, 307.43
7, 40, 3.225, 355.241
7, 41, 3.2275, 406.874
7, 42, 3.23, 462.41
7, 43, 3.2325, 521.934
7, 44, 3.235, 585.53
7, 45, 3.2375, 653.291
7, 46, 3.24, 725.307
7, 47, 3.2425, 801.676
7, 48, 3.245, 882.497
7, 49, 3.2475, 967.874
7, 50, 3.25, 1057.92
7, 51, 3.25, 1057.92
8, 1, 3.25125, 967.874
8, 2, 3.2525, 882.497
8, 3, 3.25375, 801.676
8, 4, 3.255, 725.307
8, 5, 3.25625, 653.291
8, 6, 3.2575, 585.53
8, 7, 3.25875, 521.934
8, 8, 3.26, 462.41
8, 9, 3.26125, 406.874
8, 10, 3.2625, 355.241
8, 11, 3.26375, 307.43
8, 12, 3.265, 263.364
8, 13, 3.26625, 222.967
8, 14, 3.2675, 186.166
8, 15, 3.26875, 152.889
8, 16, 3.27, 123.07
8, 17, 3.27125, 96.6419
8, 18, 3.2725, 73.5402
8, 19, 3.27375, 53.7032
8, 20, 3.275, 37.0708
8, 21, 3.27625, 23.5847
8, 22, 3.2775, 13.1886
8, 23, 3.27875, 5.8275
8, 24, 3.28, 1.44848
8, 25, 3.28125, 6.45733e-13
8, 26, 3.2825, 1.43207
8, 27, 3.28375, 5.69616
8, 28, 3.285, 12.7452
8, 29, 3.28625, 22.5334
8, 30, 3.2875, 35.0163
8, 31, 3.28875, 50.1507
8, 32, 3.29, 67.8948
8, 33, 3.29125, 88.2076
8, 34, 3.2925, 111.05
8, 35, 3.29375, 136.382
8, 36, 3.295, 164.167
8, 37, 3.29625, 194.369
8, 38, 3.2975, 226.952
8, 39, 3.29875, 261.881
8, 40, 3.3, 299.123
8, 41, 3.30125, 338.644
8, 42, 3.3025, 380.414
8, 43, 3.30375, 424.4
8, 44, 3.305, 470.572
8, 45, 3.30625, 518.901
8, 46, 3.3075, 569.358
8, 47, 3.30875, 621.915
8, 48, 3.31, 676.544
8, 49, 3.31125, 733.219
8, 50, 3.3125, 791.913
8, 51, 3.3125, 791.913
