stage, timestep, time, Stress11, Stress12, Stress13, Stress21, Stress22, Stress23, Stress31, Stress32, Stress33
2, 14, 1.64, -3993.09, 1.85808e-11, 5.29419e-12, 1.85808e-11, -2.56489e-08, 2.88468e-12, 5.29419e-12, 2.88468e-12, -2.56124e-08
2, 15, 1.65, -3626.69, 1.9252e-11, 5.46805e-12, 1.9252e-11, -2.54664e-08, 2.60781e-12, 5.46805e-12, 2.60781e-12, -2.54313e-08
2, 16, 1.66, -3261.1, 1.95864e-11, 4.91466e-12, 1.95864e-11, -2.5285e-08, 2.53349e-12, 4.91466e-12, 2.53349e-12, -2.52504e-08
2, 17, 1.67, -2896.28, 2.04842e-11, 4.5287e-12, 2.04842e-11, -2.51055e-08, 2.1365e-12, 4.5287e-12, 2.1365e-12, -2.50678e-08
2, 18, 1.68, -2532.18, 2.14229e-11, 4.67879e-12, 2.14229e-11, -2.49264e-08, 1.91497e-12, 4.67879e-12, 1.91497e-12, -2.48881e-08
2, 19, 1.69, -2168.76, 2.2111e-11, 4.12849e-12, 2.2111e-11, -2.47424e-08, 1.18402e-12, 4.12849e-12, 1.18402e-12, -2.47016e-08
2, 20, 1.7, -1805.96, 2.26089e-11, 3.38512e-12, 2.26089e-11, -2.45645e-08, 4.38895e-13, 3.38512e-12, 4.38895e-13, -2.45235e-08
2, 21, 1.71, -1443.76, 2.38536e-11, 3.43365e-12, 2.38536e-11, -2.43879e-08, -6.49705e-14, 3.43365e-12, -6.49705e-14, -2.43449e-08
2, 22, 1.72, -1082.1, 2.45365e-11, 2.48677e-12, 2.45365e-11, -2.42121e-08, -9.62871e-13, 2.48677e-12, -9.62871e-13, -2.41694e-08
2, 23, 1.73, -720.943, 2.50991e-11, 1.87636e-12, 2.50991e-11, -2.40295e-08, -1.25565e-12, 1.87636e-12, -1.25565e-12, -2.39858e-08
2, 24, 1.74, -360.256, 2.59359e-11, 8.79062e-13, 2.59359e-11, -2.38561e-08, -2.1259e-12, 8.79062e-13, -2.1259e-12, -2.38124e-08
2, 25, 1.75, -1.56037e-08, 2.67573e-11, 2.422e-13, 2.67573e-11, -2.368e-08, -2.86539e-12, 2.422e-13, -2.86539e-12, -2.36355e-08
2, 26, 1.76, 359.862, 2.76465e-11, -2.75881e-13, 2.76465e-11, -2.35095e-08, -3.7946e-12, -2.75881e-13, -3.7946e-12, -2.34641e-08
2, 27, 1.77, 719.365, 2.83248e-11, -1.55532e-12, 2.83248e-11, -2.33328e-08, -5.09982e-12, -1.55532e-12, -5.09982e-12, -2.3287e-08
2, 28, 1.78, 1078.54, 2.91572e-11, -2.72764e-12, 2.91572e-11, -2.31645e-08, -5.97555e-12, -2.72764e-12, -5.97555e-12, -2.31177e-08
2, 29, 1.79, 1437.43, 2.98311e-11, -3.63261e-12, 2.98311e-11, -2.29917e-08, -6.88716e-12, -3.63261e-12, -6.88716e-12, -2.29441e-08
2, 30, 1.8, 1796.05, 3.06358e-11, -4.88374e-12, 3.06358e-11, -2.28228e-08, -8.04098e-12, -4.88374e-12, -8.04098e-12, -2.27749e-08
2, 31, 1.81, 2154.45, 3.11013e-11, -6.13314e-12, 3.11013e-11, -2.26539e-08, -9.61659e-12, -6.13314e-12, -9.61659e-12, -2.26064e-08
2, 32, 1.82, 2512.64, 3.22665e-11, -7.58251e-12, 3.22665e-11, -2.2487e-08, -1.07952e-11, -7.58251e-12, -1.07952e-11, -2.24387e-08
2, 33, 1.83, 2870.66, 3.27321e-11, -9.2738e-12, 3.27321e-11, -2.23219e-08, -1.25617e-11, -9.2738e-12, -1.25617e-11, -2.22738e-08
2, 34, 1.84, 3228.53, 3.39019e-11, -1.07167e-11, 3.39019e-11, -2.21599e-08, -1.38752e-11, -1.07167e-11, -1.38752e-11, -2.21104e-08
2, 35, 1.85, 3586.29, 3.42428e-11, -1.2576e-11, 3.42428e-11, -2.19954e-08, -1.52098e-11, -1.2576e-11, -1.52098e-11, -2.19461e-08
2, 36, 1.86, 3943.95, 3.54278e-11, -1.43862e-11, 3.54278e-11, -2.18371e-08, -1.70746e-11, -1.43862e-11, -1.70746e-11, -2.17886e-08
2, 37, 1.87, 4301.55, 3.55655e-11, -1.67493e-11, 3.55655e-11, -2.16775e-08, -1.88325e-11, -1.67493e-11, -1.88325e-11, -2.16281e-08
2, 38, 1.88, 4659.11, 3.98858e-11, -2.40494e-11, 3.98858e-11, -2.1512e-08, -1.76986e-11, -2.40494e-11, -1.76986e-11, -2.14575e-08
2, 39, 1.89, 5016.64, 4.07659e-11, -2.67692e-11, 4.07659e-11, -2.13558e-08, -1.92581e-11, -2.67692e-11, -1.92581e-11, -2.13004e-08
2, 40, 1.9, 5374.18, 4.19227e-11, -2.96396e-11, 4.19227e-11, -2.11992e-08, -2.07299e-11, -2.96396e-11, -2.07299e-11, -2.11441e-08
2, 41, 1.91, 5731.75, 4.32271e-11, -3.24738e-11, 4.32271e-11, -2.10477e-08, -2.24222e-11, -3.24738e-11, -2.24222e-11, -2.09928e-08
2, 42, 1.92, 6089.36, 3.75754e-11, -2.26738e-11, 3.75754e-11, -2.09074e-08, -2.61031e-11, -2.26738e-11, -2.61031e-11, -2.08533e-08
2, 43, 1.93, 6447.04, 2.7949e-11, -6.36343e-12, 2.7949e-11, -2.07744e-08, -2.95277e-11, -6.36343e-12, -2.95277e-11, -2.07223e-08
2, 44, 1.94, 6804.8, 2.79862e-11, -7.89624e-12, 2.79862e-11, -2.06281e-08, -3.18018e-11, -7.89624e-12, -3.18018e-11, -2.05769e-08
2, 45, 1.95, 7162.68, 2.78496e-11, -9.48117e-12, 2.78496e-11, -2.04829e-08, -3.41668e-11, -9.48117e-12, -3.41668e-11, -2.04315e-08
2, 46, 1.96, 7520.68, 2.7413e-11, -1.17247e-11, 2.7413e-11, -2.03373e-08, -3.62751e-11, -1.17247e-11, -3.62751e-11, -2.02864e-08
2, 47, 1.97, 7878.82, 2.69499e-11, -1.35961e-11, 2.69499e-11, -2.01972e-08, -3.84474e-11, -1.35961e-11, -3.84474e-11, -2.0146e-08
2, 48, 1.98, 8237.12, 2.72632e-11, -1.50406e-11, 2.72632e-11, -2.00566e-08, -4.08099e-11, -1.50406e-11, -4.08099e-11, -2.00057e-08
2, 49, 1.99, 8595.61, 2.68653e-11, -1.73484e-11, 2.68653e-11, -1.99168e-08, -4.33314e-11, -1.73484e-11, -4.33314e-11, -1.98667e-08
2, 50, 2, 8954.29, 2.62471e-11, -1.99243e-11, 2.62471e-11, -1.97822e-08, -4.56121e-11, -1.99243e-11, -4.56121e-11, -1.97327e-08
3, 1, 2.01, 8595.61, -2.25311e-11, 1.89996e-11, -2.25311e-11, -1.91039e-08, 4.79179e-11, 1.89996e-11, 4.79179e-11, -1.91605e-08
3, 2, 2.02, 8237.12, -1.60459e-11, 3.3579e-12, -1.60459e-11, -1.92496e-08, 4.6062e-11, 3.3579e-12, 4.6062e-11, -1.93065e-08
3, 3, 2.03, 7878.82, -1.67567e-11, 1.98659e-12, -1.67567e-11, -1.94028e-08, 4.37632e-11, 1.98659e-12, 4.37632e-11, -1.94608e-08
3, 4, 2.04, 7520.68, -1.40981e-11, -5.87721e-12, -1.40981e-11, -1.95555e-08, 4.14735e-11, -5.87721e-12, 4.14735e-11, -1.96129e-08
3, 5, 2.05, 7162.68, -1.13589e-11, -1.29897e-11, -1.13589e-11, -1.97092e-08, 4.0112e-11, -1.29897e-11, 4.0112e-11, -1.97676e-08
3, 6, 2.06, 6804.8, -8.86903e-12, -1.98556e-11, -8.86903e-12, -1.98628e-08, 3.80555e-11, -1.98556e-11, 3.80555e-11, -1.99219e-08
3, 7, 2.07, 6447.04, -1.04646e-11, -2.07235e-11, -1.04646e-11, -2.00199e-08, 3.58747e-11, -2.07235e-11, 3.58747e-11, -2.00787e-08
3, 8, 2.08, 6089.36, -1.14728e-11, -2.10268e-11, -1.14728e-11, -2.01821e-08, 3.36994e-11, -2.10268e-11, 3.36994e-11, -2.02402e-08
3, 9, 2.09, 5731.75, -1.26508e-11, -2.13835e-11, -1.26508e-11, -2.03436e-08, 3.17014e-11, -2.13835e-11, 3.17014e-11, -2.04008e-08
3, 10, 2.1, 5374.18, -1.302e-11, -2.13001e-11, -1.302e-11, -2.0505e-08, 2.94575e-11, -2.13001e-11, 2.94575e-11, -2.05612e-08
3, 11, 2.11, 5016.64, -1.41379e-11, -2.21471e-11, -1.41379e-11, -2.06686e-08, 2.76544e-11, -2.21471e-11, 2.76544e-11, -2.07244e-08
3, 12, 2.12, 4659.11, -1.51551e-11, -2.19922e-11, -1.51551e-11, -2.08343e-08, 2.53706e-11, -2.19922e-11, 2.53706e-11, -2.08894e-08
3, 13, 2.13, 4301.55, -1.2253e-11, -2.71046e-11, -1.2253e-11, -2.09941e-08, 2.64171e-11, -2.71046e-11, 2.64171e-11, -2.10415e-08
3, 14, 2.14, 3943.95, -1.28946e-11, -2.64847e-11, -1.28946e-11, -2.11631e-08, 2.41557e-11, -2.64847e-11, 2.41557e-11, -2.12097e-08
3, 15, 2.15, 3586.29, -1.39409e-11, -2.63105e-11, -1.39409e-11, -2.13307e-08, 2.22822e-11, -2.63105e-11, 2.22822e-11, -2.13765e-08
3, 16, 2.16, 3228.53, -1.40933e-11, -2.58581e-11, -1.40933e-11, -2.15028e-08, 2.04969e-11, -2.58581e-11, 2.04969e-11, -2.15479e-08
3, 17, 2.17, 2870.66, -1.45667e-11, -2.54932e-11, -1.45667e-11, -2.1672e-08, 1.85256e-11, -2.54932e-11, 1.85256e-11, -2.17152e-08
3, 18, 2.18, 2512.64, -1.51901e-11, -2.50692e-11, -1.51901e-11, -2.18455e-08, 1.71967e-11, -2.50692e-11, 1.71967e-11, -2.18882e-08
3, 19, 2.19, 2154.45, -1.57134e-11, -2.46224e-11, -1.57134e-11, -2.20181e-08, 1.53674e-11, -2.46224e-11, 1.53674e-11, -2.20593e-08
3, 20, 2.2, 1796.05, -1.54743e-11, -2.37624e-11, -1.54743e-11, -2.21918e-08, 1.40252e-11, -2.37624e-11, 1.40252e-11, -2.22319e-08
3, 21, 2.21, 1437.43, -1.59517e-11, -2.35672e-11, -1.59517e-11, -2.23641e-08, 1.24831e-11, -2.35672e-11, 1.24831e-11, -2.24032e-08
3, 22, 2.22, 1078.54, -1.61197e-11, -2.31795e-11, -1.61197e-11, -2.25428e-08, 1.12733e-11, -2.31795e-11, 1.12733e-11, -2.25806e-08
3, 23, 2.23, 719.365, -1.59567e-11, -2.24907e-11, -1.59567e-11, -2.27167e-08, 9.95672e-12, -2.24907e-11, 9.95672e-12, -2.2754e-08
3, 24, 2.24, 359.862, -1.57388e-11, -2.21374e-11, -1.57388e-11, -2.28976e-08, 8.45114e-12, -2.21374e-11, 8.45114e-12, -2.29326e-08
3, 25, 2.25, -1.5338e-08, -1.57707e-11, -2.16743e-11, -1.57707e-11, -2.30718e-08, 7.69996e-12, -2.16743e-11, 7.69996e-12, -2.31064e-08
3, 26, 2.26, -360.256, -1.54071e-11, -2.12091e-11, -1.54071e-11, -2.3255e-08, 6.58512e-12, -2.12091e-11, 6.58512e-12, -2.32895e-08
3, 27, 2.27, -720.943, -1.60062e-11, -2.06144e-11, -1.60062e-11, -2.34274e-08, 5.93435e-12, -2.06144e-11, 5.93435e-12, -2.34601e-08
3, 28, 2.28, -1082.1, -1.56265e-11, -1.99649e-11, -1.56265e-11, -2.3608e-08, 4.77307e-12, -1.99649e-11, 4.77307e-12, -2.36371e-08
3, 29, 2.29, -1443.76, -1.48966e-11, -1.92174e-11, -1.48966e-11, -2.3789e-08, 3.59092e-12, -1.92174e-11, 3.59092e-12, -2.38183e-08
3, 30, 2.3, -1805.96, -1.5051e-11, -1.89298e-11, -1.5051e-11, -2.39696e-08, 3.27546e-12, -1.89298e-11, 3.27546e-12, -2.3998e-08
3, 31, 2.31, -2168.76, -1.46489e-11, -1.85411e-11, -1.46489e-11, -2.41485e-08, 2.13224e-12, -1.85411e-11, 2.13224e-12, -2.41772e-08
3, 32, 2.32, -2532.18, -1.43134e-11, -1.75879e-11, -1.43134e-11, -2.43316e-08, 1.52724e-12, -1.75879e-11, 1.52724e-12, -2.43592e-08
3, 33, 2.33, -2896.28, -1.40451e-11, -1.70882e-11, -1.40451e-11, -2.45132e-08, 1.19083e-12, -1.70882e-11, 1.19083e-12, -2.45382e-08
3, 34, 2.34, -3261.1, -1.33573e-11, -1.67242e-11, -1.33573e-11, -2.46923e-08, 7.93263e-13, -1.67242e-11, 7.93263e-13, -2.47175e-08
3, 35, 2.35, -3626.69, -1.31434e-11, -1.62515e-11, -1.31434e-11, -2.48748e-08, -1.5913e-13, -1.62515e-11, -1.5913e-13, -2.48981e-08
3, 36, 2.36, -3993.09, -1.31635e-11, -1.56567e-11, -1.31635e-11, -2.50542e-08, -2.49451e-13, -1.56567e-11, -2.49451e-13, -2.5078e-08
3, 37, 2.37, -4360.37, -1.28428e-11, -1.49951e-11, -1.28428e-11, -2.52359e-08, -1.08105e-12, -1.49951e-11, -1.08105e-12, -2.52581e-08
3, 38, 2.38, -4728.56, -1.23137e-11, -1.46875e-11, -1.23137e-11, -2.54189e-08, -1.09579e-12, -1.46875e-11, -1.09579e-12, -2.54407e-08
3, 39, 2.39, -5097.74, -1.22739e-11, -1.4079e-11, -1.22739e-11, -2.5597e-08, -1.32333e-12, -1.4079e-11, -1.32333e-12, -2.56173e-08
3, 40, 2.4, -5467.94, -1.18852e-11, -1.37451e-11, -1.18852e-11, -2.57758e-08, -1.89789e-12, -1.37451e-11, -1.89789e-12, -2.57961e-08
3, 41, 2.41, -5839.24, -1.18324e-11, -1.31571e-11, -1.18324e-11, -2.59553e-08, -1.43007e-12, -1.31571e-11, -1.43007e-12, -2.59731e-08
3, 42, 2.42, -6211.69, -1.11961e-11, -1.29225e-11, -1.11961e-11, -2.61329e-08, -2.26694e-12, -1.29225e-11, -2.26694e-12, -2.61512e-08
3, 43, 2.43, -6585.36, -1.12712e-11, -1.25712e-11, -1.12712e-11, -2.63061e-08, -2.09543e-12, -1.25712e-11, -2.09543e-12, -2.63259e-08
3, 44, 2.44, -6960.31, -1.04981e-11, -1.18918e-11, -1.04981e-11, -2.64822e-08, -2.12927e-12, -1.18918e-11, -2.12927e-12, -2.64981e-08
3, 45, 2.45, -7336.61, -1.04477e-11, -1.1688e-11, -1.04477e-11, -2.66531e-08, -2.26407e-12, -1.1688e-11, -2.26407e-12, -2.66698e-08
3, 46, 2.46, -7714.33, -2.07278e-10, -1.82712e-10, -2.07278e-10, -2.69794e-08, 7.75565e-11, -1.82712e-10, 7.75565e-11, -2.62245e-08
3, 47, 2.47, -8093.54, -1.99084e-10, -1.77415e-10, -1.99084e-10, -2.71465e-08, 7.22976e-11, -1.77415e-10, 7.22976e-11, -2.64239e-08
3, 48, 2.48, -8474.33, -1.91127e-10, -1.71618e-10, -1.91127e-10, -2.73056e-08, 6.7084e-11, -1.71618e-10, 6.7084e-11, -2.66176e-08
3, 49, 2.49, -8856.77, -1.82922e-10, -1.66127e-10, -1.82922e-10, -2.74659e-08, 6.29519e-11, -1.66127e-10, 6.29519e-11, -2.68088e-08
3, 50, 2.5, -9240.93, -1.74959e-10, -1.608e-10, -1.74959e-10, -2.76168e-08, 5.89345e-11, -1.608e-10, 5.89345e-11, -2.69914e-08
4, 1, 2.505, -8856.77, 1.72877e-10, 1.54499e-10, 1.72877e-10, -2.77674e-08, -5.39961e-11, 1.54499e-10, -5.39961e-11, -2.83513e-08
4, 2, 2.51, -8474.33, 1.81547e-10, 1.59474e-10, 1.81547e-10, -2.76051e-08, -5.69362e-11, 1.59474e-10, -5.69362e-11, -2.82179e-08
4, 3, 2.515, -8093.54, 1.89556e-10, 1.64923e-10, 1.89556e-10, -2.74389e-08, -6.10366e-11, 1.64923e-10, -6.10366e-11, -2.80818e-08
4, 4, 2.52, -7714.33, 1.97793e-10, 1.70335e-10, 1.97793e-10, -2.72688e-08, -6.5256e-11, 1.70335e-10, -6.5256e-11, -2.79434e-08
4, 5, 2.525, -7336.61, 2.06254e-10, 1.758e-10, 2.06254e-10, -2.70969e-08, -7.01518e-11, 1.758e-10, -7.01518e-11, -2.78024e-08
4, 6, 2.53, -6960.31, 2.14824e-10, 1.80513e-10, 2.14824e-10, -2.69212e-08, -7.54154e-11, 1.80513e-10, -7.54154e-11, -2.76612e-08
4, 7, 2.535, -6585.36, 1.41816e-11, 6.283e-12, 1.41816e-11, -2.69011e-08, 3.4963e-12, 6.283e-12, 3.4963e-12, -2.6876e-08
4, 8, 2.54, -6211.69, 1.48059e-11, 5.8883e-12, 1.48059e-11, -2.67233e-08, 3.73023e-12, 5.8883e-12, 3.73023e-12, -2.66972e-08
4, 9, 2.545, -5839.24, 1.52173e-11, 6.03814e-12, 1.52173e-11, -2.65467e-08, 3.78119e-12, 6.03814e-12, 3.78119e-12, -2.65207e-08
4, 10, 2.55, -5467.94, 1.58496e-11, 6.14772e-12, 1.58496e-11, -2.63694e-08, 3.278e-12, 6.14772e-12, 3.278e-12, -2.63395e-08
4, 11, 2.555, -5097.74, 1.68804e-11, 6.10281e-12, 1.68804e-11, -2.61904e-08, 3.62557e-12, 6.10281e-12, 3.62557e-12, -2.61557e-08
4, 12, 2.56, -4728.56, 1.72905e-11, 5.71902e-12, 1.72905e-11, -2.60119e-08, 3.47177e-12, 5.71902e-12, 3.47177e-12, -2.59797e-08
4, 13, 2.565, -4360.37, 1.81254e-11, 5.80692e-12, 1.81254e-11, -2.58295e-08, 3.39584e-12, 5.80692e-12, 3.39584e-12, -2.57968e-08
4, 14, 2.57, -3993.09, 1.8455e-11, 5.37104e-12, 1.8455e-11, -2.56499e-08, 3.0324e-12, 5.37104e-12, 3.0324e-12, -2.56154e-08
4, 15, 2.575, -3626.69, 1.9243e-11, 5.50014e-12, 1.9243e-11, -2.54688e-08, 2.72935e-12, 5.50014e-12, 2.72935e-12, -2.54328e-08
4, 16, 2.58, -3261.1, 1.96865e-11, 5.16945e-12, 1.96865e-11, -2.52886e-08, 2.27473e-12, 5.16945e-12, 2.27473e-12, -2.52517e-08
4, 17, 2.585, -2896.28, 2.11849e-11, 4.84427e-12, 2.11849e-11, -2.51095e-08, 2.26758e-12, 4.84427e-12, 2.26758e-12, -2.50692e-08
4, 18, 2.59, -2532.18, 2.12415e-11, 4.52434e-12, 2.12415e-11, -2.49243e-08, 2.00506e-12, 4.52434e-12, 2.00506e-12, -2.4885e-08
4, 19, 2.595, -2168.76, 2.19151e-11, 3.917e-12, 2.19151e-11, -2.47447e-08, 9.45693e-13, 3.917e-12, 9.45693e-13, -2.47048e-08
4, 20, 2.6, -1805.96, 2.29441e-11, 3.39869e-12, 2.29441e-11, -2.45676e-08, 5.91135e-13, 3.39869e-12, 5.91135e-13, -2.45289e-08
4, 21, 2.605, -1443.76, 2.35797e-11, 3.33259e-12, 2.35797e-11, -2.43916e-08, 3.23977e-14, 3.33259e-12, 3.23977e-14, -2.43469e-08
4, 22, 2.61, -1082.1, 2.45206e-11, 2.38575e-12, 2.45206e-11, -2.42079e-08, -6.64721e-13, 2.38575e-12, -6.64721e-13, -2.41644e-08
4, 23, 2.615, -720.943, 2.47162e-11, 1.69984e-12, 2.47162e-11, -2.40313e-08, -1.41452e-12, 1.69984e-12, -1.41452e-12, -2.39875e-08
4, 24, 2.62, -360.256, 2.58097e-11, 6.86327e-13, 2.58097e-11, -2.38569e-08, -2.34472e-12, 6.86327e-13, -2.34472e-12, -2.38129e-08
4, 25, 2.625, -1.59026e-08, 2.65652e-11, 3.09015e-13, 2.65652e-11, -2.36805e-08, -3.03546e-12, 3.09015e-13, -3.03546e-12, -2.36354e-08
4, 26, 2.63, 359.862, 2.76336e-11, -7.22766e-13, 2.76336e-11, -2.35083e-08, -3.74574e-12, -7.22766e-13, -3.74574e-12, -2.3462e-08
4, 27, 2.635, 719.365, 2.82977e-11, -1.53052e-12, 2.82977e-11, -2.33376e-08, -4.62239e-12, -1.53052e-12, -4.62239e-12, -2.3291e-08
