stage, timestep, time, Stress11, Stress12, Stress13, Stress21, Stress22, Stress23, Stress31, Stress32, Stress33
4, 28, 2.64, 1078.54, 2.91077e-11, -2.49218e-12, 2.91077e-11, -2.31623e-08, -5.98395e-12, -2.49218e-12, -5.98395e-12, -2.3115e-08
4, 29, 2.645, 1437.43, 2.98956e-11, -3.82838e-12, 2.98956e-11, -2.29909e-08, -7.13355e-12, -3.82838e-12, -7.13355e-12, -2.29441e-08
4, 30, 2.65, 1796.05, 3.06611e-11, -4.83526e-12, 3.06611e-11, -2.28225e-08, -8.43848e-12, -4.83526e-12, -8.43848e-12, -2.27745e-08
4, 31, 2.655, 2154.45, 3.14919e-11, -6.41977e-12, 3.14919e-11, -2.26537e-08, -9.4234e-12, -6.41977e-12, -9.4234e-12, -2.26061e-08
4, 32, 2.66, 2512.64, 3.21407e-11, -7.79981e-12, 3.21407e-11, -2.24857e-08, -1.10152e-11, -7.79981e-12, -1.10152e-11, -2.24378e-08
4, 33, 2.665, 2870.66, 3.29995e-11, -9.29674e-12, 3.29995e-11, -2.23239e-08, -1.2395e-11, -9.29674e-12, -1.2395e-11, -2.22742e-08
4, 34, 2.67, 3228.53, 3.3778e-11, -1.07687e-11, 3.3778e-11, -2.2158e-08, -1.3861e-11, -1.07687e-11, -1.3861e-11, -2.21098e-08
4, 35, 2.675, 3586.29, 3.43682e-11, -1.28904e-11, 3.43682e-11, -2.19961e-08, -1.5504e-11, -1.28904e-11, -1.5504e-11, -2.1948e-08
4, 36, 2.68, 3943.95, 3.4633e-11, -1.4655e-11, 3.4633e-11, -2.18364e-08, -1.70922e-11, -1.4655e-11, -1.70922e-11, -2.17871e-08
4, 37, 2.685, 4301.55, 3.54871e-11, -1.68353e-11, 3.54871e-11, -2.16771e-08, -1.85587e-11, -1.68353e-11, -1.85587e-11, -2.16284e-08
4, 38, 2.69, 4659.11, 4.0199e-11, -2.37114e-11, 4.0199e-11, -2.15133e-08, -1.77947e-11, -2.37114e-11, -1.77947e-11, -2.1458e-08
4, 39, 2.695, 5016.64, 4.08742e-11, -2.67915e-11, 4.08742e-11, -2.13548e-08, -1.92533e-11, -2.67915e-11, -1.92533e-11, -2.12998e-08
4, 40, 2.7, 5374.18, 4.19357e-11, -2.9588e-11, 4.19357e-11, -2.11996e-08, -2.09563e-11, -2.9588e-11, -2.09563e-11, -2.11452e-08
4, 41, 2.705, 5731.75, 4.26871e-11, -3.26768e-11, 4.26871e-11, -2.10467e-08, -2.27015e-11, -3.26768e-11, -2.27015e-11, -2.09913e-08
4, 42, 2.71, 6089.36, 3.75292e-11, -2.31175e-11, 3.75292e-11, -2.09086e-08, -2.59632e-11, -2.31175e-11, -2.59632e-11, -2.08541e-08
4, 43, 2.715, 6447.04, 2.79208e-11, -6.43709e-12, 2.79208e-11, -2.07746e-08, -2.97332e-11, -6.43709e-12, -2.97332e-11, -2.07221e-08
4, 44, 2.72, 6804.8, 2.79869e-11, -7.87023e-12, 2.79869e-11, -2.06265e-08, -3.18539e-11, -7.87023e-12, -3.18539e-11, -2.05746e-08
4, 45, 2.725, 7162.68, 2.77672e-11, -9.76645e-12, 2.77672e-11, -2.04823e-08, -3.38472e-11, -9.76645e-12, -3.38472e-11, -2.04318e-08
4, 46, 2.73, 7520.68, 2.77078e-11, -1.12922e-11, 2.77078e-11, -2.03409e-08, -3.63064e-11, -1.12922e-11, -3.63064e-11, -2.02891e-08
4, 47, 2.735, 7878.82, 2.69133e-11, -1.35721e-11, 2.69133e-11, -2.01963e-08, -3.86224e-11, -1.35721e-11, -3.86224e-11, -2.01452e-08
4, 48, 2.74, 8237.12, 2.70115e-11, -1.5402e-11, 2.70115e-11, -2.0058e-08, -4.08936e-11, -1.5402e-11, -4.08936e-11, -2.00072e-08
4, 49, 2.745, 8595.61, 2.66245e-11, -1.74901e-11, 2.66245e-11, -1.99185e-08, -4.30411e-11, -1.74901e-11, -4.30411e-11, -1.98685e-08
4, 50, 2.75, 8954.29, 2.62315e-11, -1.9764e-11, 2.62315e-11, -1.97818e-08, -4.5509e-11, -1.9764e-11, -4.5509e-11, -1.97321e-08
4, 51, 2.75, 8954.29, -8.65084e-14, -2.15398e-14, -8.65084e-14, 9.80549e-13, 5.11605e-14, -2.15398e-14, 5.11605e-14, 1.30029e-12
5, 1, 2.755, 8595.61, -2.24071e-11, 1.87927e-11, -2.24071e-11, -1.91023e-08, 4.81001e-11, 1.87927e-11, 4.81001e-11, -1.91583e-08
5, 2, 2.76, 8237.12, -1.59366e-11, 3.91346e-12, -1.59366e-11, -1.92498e-08, 4.60597e-11, 3.91346e-12, 4.60597e-11, -1.9307e-08
5, 3, 2.765, 7878.82, -1.67705e-11, 2.27275e-12, -1.67705e-11, -1.94015e-08, 4.3741e-11, 2.27275e-12, 4.3741e-11, -1.94591e-08
5, 4, 2.77, 7520.68, -1.40588e-11, -5.88023e-12, -1.40588e-11, -1.95566e-08, 4.1472e-11, -5.88023e-12, 4.1472e-11, -1.96145e-08
5, 5, 2.775, 7162.68, -1.14174e-11, -1.30124e-11, -1.14174e-11, -1.97077e-08, 3.99218e-11, -1.30124e-11, 3.99218e-11, -1.97663e-08
5, 6, 2.78, 6804.8, -9.13651e-12, -2.01798e-11, -9.13651e-12, -1.98622e-08, 3.82748e-11, -2.01798e-11, 3.82748e-11, -1.9921e-08
5, 7, 2.785, 6447.04, -1.0517e-11, -2.06828e-11, -1.0517e-11, -2.00205e-08, 3.60292e-11, -2.06828e-11, 3.60292e-11, -2.00782e-08
5, 8, 2.79, 6089.36, -1.12025e-11, -2.10788e-11, -1.12025e-11, -2.01806e-08, 3.36528e-11, -2.10788e-11, 3.36528e-11, -2.0239e-08
5, 9, 2.795, 5731.75, -1.21955e-11, -2.13135e-11, -1.21955e-11, -2.03436e-08, 3.17517e-11, -2.13135e-11, 3.17517e-11, -2.04009e-08
5, 10, 2.8, 5374.18, -1.31545e-11, -2.17329e-11, -1.31545e-11, -2.05063e-08, 2.9651e-11, -2.17329e-11, 2.9651e-11, -2.05617e-08
5, 11, 2.805, 5016.64, -1.40786e-11, -2.20063e-11, -1.40786e-11, -2.06702e-08, 2.76094e-11, -2.20063e-11, 2.76094e-11, -2.07255e-08
5, 12, 2.81, 4659.11, -1.46686e-11, -2.18117e-11, -1.46686e-11, -2.08368e-08, 2.56946e-11, -2.18117e-11, 2.56946e-11, -2.08917e-08
5, 13, 2.815, 4301.55, -1.2151e-11, -2.69969e-11, -1.2151e-11, -2.09933e-08, 2.65388e-11, -2.69969e-11, 2.65388e-11, -2.10394e-08
5, 14, 2.82, 3943.95, -1.28304e-11, -2.65652e-11, -1.28304e-11, -2.11627e-08, 2.43242e-11, -2.65652e-11, 2.43242e-11, -2.12095e-08
5, 15, 2.825, 3586.29, -1.34081e-11, -2.60425e-11, -1.34081e-11, -2.13321e-08, 2.22836e-11, -2.60425e-11, 2.22836e-11, -2.13782e-08
5, 16, 2.83, 3228.53, -1.42266e-11, -2.59451e-11, -1.42266e-11, -2.15032e-08, 2.03007e-11, -2.59451e-11, 2.03007e-11, -2.1547e-08
5, 17, 2.835, 2870.66, -1.49507e-11, -2.5503e-11, -1.49507e-11, -2.16735e-08, 1.88109e-11, -2.5503e-11, 1.88109e-11, -2.1716e-08
5, 18, 2.84, 2512.64, -1.52933e-11, -2.50714e-11, -1.52933e-11, -2.1844e-08, 1.70155e-11, -2.50714e-11, 1.70155e-11, -2.18865e-08
5, 19, 2.845, 2154.45, -1.52832e-11, -2.44098e-11, -1.52832e-11, -2.20193e-08, 1.55584e-11, -2.44098e-11, 1.55584e-11, -2.20601e-08
5, 20, 2.85, 1796.05, -1.5754e-11, -2.41673e-11, -1.5754e-11, -2.21929e-08, 1.41134e-11, -2.41673e-11, 1.41134e-11, -2.22316e-08
5, 21, 2.855, 1437.43, -1.60357e-11, -2.37283e-11, -1.60357e-11, -2.2366e-08, 1.23978e-11, -2.37283e-11, 1.23978e-11, -2.2405e-08
5, 22, 2.86, 1078.54, -1.56753e-11, -2.28238e-11, -1.56753e-11, -2.2542e-08, 1.1207e-11, -2.28238e-11, 1.1207e-11, -2.25796e-08
5, 23, 2.865, 719.365, -1.55309e-11, -2.24956e-11, -1.55309e-11, -2.27194e-08, 9.83543e-12, -2.24956e-11, 9.83543e-12, -2.27566e-08
5, 24, 2.87, 359.862, -1.59111e-11, -2.22362e-11, -1.59111e-11, -2.28968e-08, 8.28772e-12, -2.22362e-11, 8.28772e-12, -2.29326e-08
5, 25, 2.875, -1.51737e-08, -1.57517e-11, -2.14992e-11, -1.57517e-11, -2.30732e-08, 7.50025e-12, -2.14992e-11, 7.50025e-12, -2.31073e-08
5, 26, 2.88, -360.256, -1.56721e-11, -2.11661e-11, -1.56721e-11, -2.32523e-08, 6.60534e-12, -2.11661e-11, 6.60534e-12, -2.32861e-08
5, 27, 2.885, -720.943, -1.56631e-11, -2.04143e-11, -1.56631e-11, -2.34279e-08, 5.57075e-12, -2.04143e-11, 5.57075e-12, -2.34608e-08
5, 28, 2.89, -1082.1, -1.55285e-11, -1.99781e-11, -1.55285e-11, -2.36082e-08, 4.85663e-12, -1.99781e-11, 4.85663e-12, -2.36386e-08
5, 29, 2.895, -1443.76, -1.51823e-11, -1.93544e-11, -1.51823e-11, -2.37903e-08, 4.16783e-12, -1.93544e-11, 4.16783e-12, -2.38198e-08
5, 30, 2.9, -1805.96, -1.50658e-11, -1.86504e-11, -1.50658e-11, -2.39672e-08, 2.99239e-12, -1.86504e-11, 2.99239e-12, -2.3995e-08
5, 31, 2.905, -2168.76, -1.4429e-11, -1.80627e-11, -1.4429e-11, -2.41517e-08, 2.25579e-12, -1.80627e-11, 2.25579e-12, -2.41803e-08
5, 32, 2.91, -2532.18, -1.43182e-11, -1.76024e-11, -1.43182e-11, -2.43301e-08, 1.40482e-12, -1.76024e-11, 1.40482e-12, -2.43553e-08
5, 33, 2.915, -2896.28, -1.43415e-11, -1.73659e-11, -1.43415e-11, -2.45132e-08, 1.09365e-12, -1.73659e-11, 1.09365e-12, -2.45389e-08
5, 34, 2.92, -3261.1, -1.385e-11, -1.66285e-11, -1.385e-11, -2.46923e-08, 6.00236e-13, -1.66285e-11, 6.00236e-13, -2.47176e-08
5, 35, 2.925, -3626.69, -1.3335e-11, -1.61446e-11, -1.3335e-11, -2.48747e-08, -2.43439e-13, -1.61446e-11, -2.43439e-13, -2.48985e-08
5, 36, 2.93, -3993.09, -1.31832e-11, -1.55326e-11, -1.31832e-11, -2.5058e-08, -2.93742e-13, -1.55326e-11, -2.93742e-13, -2.50801e-08
5, 37, 2.935, -4360.37, -1.3309e-11, -1.52049e-11, -1.3309e-11, -2.52375e-08, -8.0624e-13, -1.52049e-11, -8.0624e-13, -2.52591e-08
5, 38, 2.94, -4728.56, -1.25568e-11, -1.47085e-11, -1.25568e-11, -2.54147e-08, -7.6319e-13, -1.47085e-11, -7.6319e-13, -2.54371e-08
5, 39, 2.945, -5097.74, -1.20227e-11, -1.39401e-11, -1.20227e-11, -2.55975e-08, -1.42781e-12, -1.39401e-11, -1.42781e-12, -2.56181e-08
5, 40, 2.95, -5467.94, -1.14912e-11, -1.36016e-11, -1.14912e-11, -2.57752e-08, -1.65697e-12, -1.36016e-11, -1.65697e-12, -2.57963e-08
5, 41, 2.955, -5839.24, -1.14371e-11, -1.33226e-11, -1.14371e-11, -2.5954e-08, -2.35384e-12, -1.33226e-11, -2.35384e-12, -2.59744e-08
5, 42, 2.96, -6211.69, -1.14387e-11, -1.27591e-11, -1.14387e-11, -2.61304e-08, -1.91374e-12, -1.27591e-11, -1.91374e-12, -2.61483e-08
5, 43, 2.965, -6585.36, -1.0851e-11, -1.24692e-11, -1.0851e-11, -2.6306e-08, -2.39345e-12, -1.24692e-11, -2.39345e-12, -2.6325e-08
5, 44, 2.97, -6960.31, -1.08193e-11, -1.23157e-11, -1.08193e-11, -2.6479e-08, -2.44519e-12, -1.23157e-11, -2.44519e-12, -2.64953e-08
5, 45, 2.975, -7336.61, -1.02503e-11, -1.15249e-11, -1.02503e-11, -2.66513e-08, -2.41794e-12, -1.15249e-11, -2.41794e-12, -2.66679e-08
5, 46, 2.98, -7714.33, -2.07465e-10, -1.82858e-10, -2.07465e-10, -2.69812e-08, 7.78438e-11, -1.82858e-10, 7.78438e-11, -2.6225e-08
5, 47, 2.985, -8093.54, -1.99225e-10, -1.77616e-10, -1.99225e-10, -2.71465e-08, 7.25392e-11, -1.77616e-10, 7.25392e-11, -2.64243e-08
5, 48, 2.99, -8474.33, -1.91242e-10, -1.71994e-10, -1.91242e-10, -2.73049e-08, 6.7254e-11, -1.71994e-10, 6.7254e-11, -2.66157e-08
5, 49, 2.995, -8856.77, -1.83238e-10, -1.66374e-10, -1.83238e-10, -2.74654e-08, 6.29635e-11, -1.66374e-10, 6.29635e-11, -2.68074e-08
5, 50, 3, -9240.93, -1.74983e-10, -1.60648e-10, -1.74983e-10, -2.76205e-08, 5.86011e-11, -1.60648e-10, 5.86011e-11, -2.69914e-08
5, 51, 3, -9240.93, 3.55618e-14, -1.26099e-13, 3.55618e-14, -6.11067e-12, 2.80377e-13, -1.26099e-13, 2.80377e-13, -9.59233e-13
6, 1, 3.0025, -8856.77, 1.72858e-10, 1.54474e-10, 1.72858e-10, -2.77683e-08, -5.41236e-11, 1.54474e-10, -5.41236e-11, -2.83536e-08
6, 2, 3.005, -8474.33, 1.81333e-10, 1.59745e-10, 1.81333e-10, -2.7605e-08, -5.68237e-11, 1.59745e-10, -5.68237e-11, -2.82181e-08
6, 3, 3.0075, -8093.54, 1.89741e-10, 1.65066e-10, 1.89741e-10, -2.74365e-08, -6.11518e-11, 1.65066e-10, -6.11518e-11, -2.80803e-08
6, 4, 3.01, -7714.33, 1.97981e-10, 1.707e-10, 1.97981e-10, -2.72686e-08, -6.52433e-11, 1.707e-10, -6.52433e-11, -2.79431e-08
6, 5, 3.0125, -7336.61, 2.06247e-10, 1.75821e-10, 2.06247e-10, -2.70965e-08, -7.01546e-11, 1.75821e-10, -7.01546e-11, -2.78027e-08
6, 6, 3.015, -6960.31, 2.1491e-10, 1.80844e-10, 2.1491e-10, -2.69246e-08, -7.53176e-11, 1.80844e-10, -7.53176e-11, -2.76634e-08
6, 7, 3.0175, -6585.36, 1.44642e-11, 6.09634e-12, 1.44642e-11, -2.69006e-08, 3.51055e-12, 6.09634e-12, 3.51055e-12, -2.6874e-08
6, 8, 3.02, -6211.69, 1.49132e-11, 5.83636e-12, 1.49132e-11, -2.67243e-08, 3.92871e-12, 5.83636e-12, 3.92871e-12, -2.66986e-08
6, 9, 3.0225, -5839.24, 1.52915e-11, 6.14372e-12, 1.52915e-11, -2.65476e-08, 3.49785e-12, 6.14372e-12, 3.49785e-12, -2.65213e-08
6, 10, 3.025, -5467.94, 1.60601e-11, 6.13173e-12, 1.60601e-11, -2.6371e-08, 3.91087e-12, 6.13173e-12, 3.91087e-12, -2.63407e-08
6, 11, 3.0275, -5097.74, 1.63631e-11, 6.12245e-12, 1.63631e-11, -2.61942e-08, 3.52391e-12, 6.12245e-12, 3.52391e-12, -2.61619e-08
6, 12, 3.03, -4728.56, 1.73755e-11, 5.89651e-12, 1.73755e-11, -2.60089e-08, 3.02278e-12, 5.89651e-12, 3.02278e-12, -2.59774e-08
6, 13, 3.0325, -4360.37, 1.77423e-11, 5.99426e-12, 1.77423e-11, -2.58275e-08, 3.41027e-12, 5.99426e-12, 3.41027e-12, -2.57961e-08
6, 14, 3.035, -3993.09, 1.86838e-11, 5.6351e-12, 1.86838e-11, -2.56481e-08, 3.10493e-12, 5.6351e-12, 3.10493e-12, -2.5614e-08
6, 15, 3.0375, -3626.69, 1.91182e-11, 5.5768e-12, 1.91182e-11, -2.547e-08, 2.72779e-12, 5.5768e-12, 2.72779e-12, -2.54345e-08
6, 16, 3.04, -3261.1, 2.00404e-11, 5.37099e-12, 2.00404e-11, -2.52852e-08, 2.15581e-12, 5.37099e-12, 2.15581e-12, -2.52491e-08
6, 17, 3.0425, -2896.28, 2.06987e-11, 4.85821e-12, 2.06987e-11, -2.51065e-08, 2.25676e-12, 4.85821e-12, 2.25676e-12, -2.50678e-08
6, 18, 3.045, -2532.18, 2.12843e-11, 4.31987e-12, 2.12843e-11, -2.49237e-08, 1.92751e-12, 4.31987e-12, 1.92751e-12, -2.48848e-08
6, 19, 3.0475, -2168.76, 2.22445e-11, 3.92249e-12, 2.22445e-11, -2.47464e-08, 7.11376e-13, 3.92249e-12, 7.11376e-13, -2.47074e-08
6, 20, 3.05, -1805.96, 2.27705e-11, 3.54335e-12, 2.27705e-11, -2.45713e-08, 6.27026e-13, 3.54335e-12, 6.27026e-13, -2.45313e-08
6, 21, 3.0525, -1443.76, 2.36904e-11, 2.98396e-12, 2.36904e-11, -2.43897e-08, 1.90855e-13, 2.98396e-12, 1.90855e-13, -2.43456e-08
6, 22, 3.055, -1082.1, 2.42565e-11, 2.49779e-12, 2.42565e-11, -2.42092e-08, -6.51473e-13, 2.49779e-12, -6.51473e-13, -2.41661e-08
6, 23, 3.0575, -720.943, 2.50728e-11, 2.08975e-12, 2.50728e-11, -2.40291e-08, -1.31653e-12, 2.08975e-12, -1.31653e-12, -2.3986e-08
6, 24, 3.06, -360.256, 2.59191e-11, 7.9087e-13, 2.59191e-11, -2.38573e-08, -1.98227e-12, 7.9087e-13, -1.98227e-12, -2.38143e-08
6, 25, 3.0625, -1.59273e-08, 2.68787e-11, 5.2242e-13, 2.68787e-11, -2.36817e-08, -2.93922e-12, 5.2242e-13, -2.93922e-12, -2.36367e-08
6, 26, 3.065, 359.862, 2.77468e-11, -4.12151e-13, 2.77468e-11, -2.35064e-08, -3.79041e-12, -4.12151e-13, -3.79041e-12, -2.34608e-08
6, 27, 3.0675, 719.365, 2.83437e-11, -1.70363e-12, 2.83437e-11, -2.33342e-08, -4.8393e-12, -1.70363e-12, -4.8393e-12, -2.32878e-08
6, 28, 3.07, 1078.54, 2.9008e-11, -2.59861e-12, 2.9008e-11, -2.3159e-08, -5.90625e-12, -2.59861e-12, -5.90625e-12, -2.31125e-08
6, 29, 3.0725, 1437.43, 2.98413e-11, -3.81631e-12, 2.98413e-11, -2.29908e-08, -6.9002e-12, -3.81631e-12, -6.9002e-12, -2.29437e-08
6, 30, 3.075, 1796.05, 3.07553e-11, -4.73224e-12, 3.07553e-11, -2.28231e-08, -8.25855e-12, -4.73224e-12, -8.25855e-12, -2.2775e-08
6, 31, 3.0775, 2154.45, 3.12624e-11, -6.56299e-12, 3.12624e-11, -2.26536e-08, -9.35465e-12, -6.56299e-12, -9.35465e-12, -2.26056e-08
6, 32, 3.08, 2512.64, 3.2323e-11, -7.62433e-12, 3.2323e-11, -2.24859e-08, -1.09193e-11, -7.62433e-12, -1.09193e-11, -2.24373e-08
6, 33, 3.0825, 2870.66, 3.30338e-11, -8.68857e-12, 3.30338e-11, -2.23234e-08, -1.24411e-11, -8.68857e-12, -1.24411e-11, -2.22738e-08
6, 34, 3.085, 3228.53, 3.39132e-11, -1.08674e-11, 3.39132e-11, -2.21591e-08, -1.38987e-11, -1.08674e-11, -1.38987e-11, -2.21106e-08
6, 35, 3.0875, 3586.29, 3.4338e-11, -1.27607e-11, 3.4338e-11, -2.19957e-08, -1.53419e-11, -1.27607e-11, -1.53419e-11, -2.19482e-08
6, 36, 3.09, 3943.95, 3.5081e-11, -1.46164e-11, 3.5081e-11, -2.18355e-08, -1.70428e-11, -1.46164e-11, -1.70428e-11, -2.17872e-08
6, 37, 3.0925, 4301.55, 3.55591e-11, -1.64774e-11, 3.55591e-11, -2.16779e-08, -1.86223e-11, -1.64774e-11, -1.86223e-11, -2.16292e-08
6, 38, 3.095, 4659.11, 4.01029e-11, -2.39626e-11, 4.01029e-11, -2.15123e-08, -1.79497e-11, -2.39626e-11, -1.79497e-11, -2.14577e-08
6, 39, 3.0975, 5016.64, 4.08098e-11, -2.66707e-11, 4.08098e-11, -2.13549e-08, -1.93996e-11, -2.66707e-11, -1.93996e-11, -2.12999e-08
