stage, timestep, time, DeformationGradient11, DeformationGradient12, DeformationGradient13, DeformationGradient21, DeformationGradient22, DeformationGradient23, DeformationGradient31, DeformationGradient32, DeformationGradient33
2, 50, 19, 1.004, 0, -2.03288e-20, -1.74489e-16, 0.998252, -3.14964e-16, -6.3768e-17, 1.89986e-16, 0.998252
3, 1, 19.08, 1.00384, 0, -3.38813e-20, -1.41221e-16, 0.998278, -2.9491e-16, -7.71207e-17, 2.4155e-16, 0.998278
3, 2, 19.16, 1.00368, 0, -4.06576e-20, -1.66472e-16, 0.998328, -3.36028e-16, -9.31906e-17, 2.58372e-16, 0.998328
3, 3, 19.24, 1.00352, 0, -4.74338e-20, -1.27682e-16, 0.99838, -2.87551e-16, -2.79453e-17, 3.18098e-16, 0.99838
3, 4, 19.32, 1.00336, 0, -9.48677e-20, -1.72602e-16, 0.998433, -3.25162e-16, -5.74966e-17, 1.79974e-16, 0.998433
3, 5, 19.4, 1.0032, -5.42101e-20, -5.42101e-20, -1.67364e-16, 0.998485, -2.8276e-16, -9.30618e-17, 2.00134e-16, 0.998485
3, 6, 19.48, 1.00304, -3.00927e-36, 3.38813e-20, -1.76661e-16, 0.998538, -2.34005e-16, -1.00871e-16, 3.10211e-16, 0.998538
3, 7, 19.56, 1.00288, -2.03288e-20, 4.5139e-36, -1.32415e-16, 0.99859, -3.23241e-16, -2.78437e-17, 3.29204e-16, 0.99859
3, 8, 19.64, 1.00272, -2.71051e-20, -7.7927e-20, -1.09008e-16, 0.998643, -3.71934e-16, -3.20856e-18, 3.97853e-16, 0.998643
3, 9, 19.72, 1.00256, 0, -2.03288e-20, -1.38663e-16, 0.998695, -3.59857e-16, -2.9143e-17, 3.76975e-16, 0.998695
3, 10, 19.8, 1.0024, -2.71051e-20, -3.38813e-20, -2.18424e-16, 0.998748, -4.37703e-16, -8.70445e-17, 3.87413e-16, 0.998748
3, 11, 19.88, 1.00224, 0, -2.37169e-20, -1.90877e-16, 0.998801, -1.94008e-16, -9.97042e-17, 1.65647e-16, 0.998801
3, 12, 19.96, 1.00208, 0, -1.69407e-20, -9.357e-17, 0.998853, -2.9686e-16, 2.13283e-17, 3.18957e-16, 0.998853
3, 13, 20.04, 1.00192, 2.71051e-20, -6.77626e-21, -1.53879e-16, 0.998906, -2.45829e-16, -8.23045e-17, 2.17532e-16, 0.998906
3, 14, 20.12, 1.00176, -2.71051e-20, -5.42101e-20, -1.54067e-16, 0.998959, -1.71638e-16, -4.9321e-17, 1.52718e-16, 0.998959
3, 15, 20.2, 1.0016, 0, -4.40457e-20, -1.28288e-16, 0.999012, -3.07995e-16, -5.28294e-17, 3.23179e-16, 0.999012
3, 16, 20.28, 1.00144, -1.35525e-20, -3.04932e-20, -1.68316e-16, 0.999066, -3.61703e-16, -6.12218e-17, 3.39164e-16, 0.999066
3, 17, 20.36, 1.00128, 0, 3.38813e-21, -1.56074e-16, 0.999125, -1.8838e-16, -8.27754e-17, 1.23199e-16, 0.999125
3, 18, 20.44, 1.00112, -1.35525e-20, -3.04932e-20, -1.81501e-16, 0.999194, -2.303e-16, -9.77967e-17, 2.24438e-16, 0.999194
3, 19, 20.52, 1.00096, 0, -2.71051e-20, -2.03484e-16, 0.999272, -1.82444e-16, -9.9213e-17, 2.4422e-16, 0.999272
3, 20, 20.6, 1.0008, -1.35525e-20, -1.69407e-20, -2.07301e-16, 0.999352, -1.50143e-16, -1.03697e-16, 2.24536e-16, 0.999352
3, 21, 20.68, 1.00064, 0, 3.38813e-21, -1.5668e-16, 0.999431, -7.44017e-17, -7.97668e-17, 1.51084e-16, 0.999431
3, 22, 20.76, 1.00048, 0, -1.10114e-20, -1.62893e-16, 0.999511, -2.17701e-16, -2.18535e-17, 1.82852e-16, 0.999511
3, 23, 20.84, 1.00032, -3.38813e-21, -5.92923e-21, -6.69893e-17, 0.999591, -2.46561e-16, 4.02807e-17, 2.43934e-16, 0.999591
3, 24, 20.92, 1.00016, -1.69407e-21, -7.19978e-21, -1.44201e-16, 0.999671, -1.83552e-16, -1.10601e-17, 1.99076e-16, 0.999671
3, 25, 21, 1, -1.92593e-34, 3.20732e-50, -9.25972e-17, 0.999751, -2.4287e-16, 1.80143e-17, 2.58306e-16, 0.999751
3, 26, 21.08, 0.99984, 1.69407e-21, 2.11758e-21, -6.88267e-17, 0.999831, -2.25609e-16, 5.53794e-17, 2.31709e-16, 0.999831
3, 27, 21.16, 0.99968, 0, 5.0822e-21, -1.37953e-16, 0.999911, -2.40002e-16, -1.47589e-17, 2.63213e-16, 0.999911
3, 28, 21.24, 0.99952, 0, 8.47033e-21, 2.80377e-17, 0.999991, -2.71399e-16, 1.24915e-16, 3.20972e-16, 0.999991
3, 29, 21.32, 0.99936, 0, 5.0822e-21, 1.05595e-16, 1.00007, -2.72128e-16, 2.03107e-16, 3.08148e-16, 1.00007
3, 30, 21.4, 0.9992, -1.35525e-20, 3.38813e-21, 3.51491e-17, 1.00015, -2.61966e-16, 1.93755e-16, 2.84376e-16, 1.00015
3, 31, 21.48, 0.99904, 0, 1.01644e-20, -8.09298e-18, 1.00023, -1.48045e-16, 8.0513e-17, 2.25616e-16, 1.00023
3, 32, 21.56, 0.99888, 0, 2.37169e-20, -9.84964e-17, 1.00031, -1.35313e-16, -3.75248e-17, 2.07635e-16, 1.00031
3, 33, 21.64, 0.99872, -3.38813e-21, 3.72694e-20, -1.33844e-16, 1.00039, -8.69056e-17, -7.59534e-18, 1.46101e-16, 1.00039
3, 34, 21.72, 0.99856, 1.35525e-20, 5.42101e-20, -1.15773e-16, 1.00047, -1.57008e-16, -1.34458e-17, 2.28739e-16, 1.00047
3, 35, 21.8, 0.9984, 0, 3.38813e-20, -5.32538e-17, 1.00055, -1.76487e-16, 8.12186e-17, 2.05353e-16, 1.00055
3, 36, 21.88, 0.99824, -2.71051e-20, -6.01853e-36, 5.58754e-17, 1.00063, -1.92775e-16, 1.36437e-16, 3.06756e-16, 1.00063
3, 37, 21.96, 0.99808, 0, 4.40457e-20, -5.5789e-17, 1.00071, -8.62144e-17, 9.90639e-17, 1.22669e-16, 1.00071
3, 38, 22.04, 0.99792, 0, 2.03288e-20, 2.47825e-17, 1.00079, -2.81139e-16, 1.05517e-16, 3.93122e-16, 1.00079
3, 39, 22.12, 0.99776, 2.71051e-20, 3.72694e-20, 5.42508e-17, 1.00087, -2.45067e-16, 1.0931e-16, 2.3971e-16, 1.00087
3, 40, 22.2, 0.9976, 2.03288e-20, 3.72694e-20, 1.041e-17, 1.00095, -2.85892e-16, 1.18505e-16, 3.00649e-16, 1.00095
3, 41, 22.28, 0.99744, 0, -1.35525e-20, 1.17245e-16, 1.00103, -2.02668e-16, 1.86711e-16, 1.98844e-16, 1.00103
3, 42, 22.36, 0.99728, 2.71051e-20, 3.38813e-20, 1.1796e-16, 1.00111, -1.91697e-16, 1.66794e-16, 1.55536e-16, 1.00111
3, 43, 22.44, 0.99712, 2.03288e-20, 4.74338e-20, 1.80684e-16, 1.00119, -1.86229e-16, 2.41809e-16, 2.70427e-16, 1.00119
3, 44, 22.52, 0.99696, 3.00927e-36, 8.80914e-20, 1.71502e-16, 1.00127, -6.76441e-17, 2.86522e-16, 1.63325e-16, 1.00127
3, 45, 22.6, 0.9968, 5.42101e-20, 1.01644e-19, 1.83205e-16, 1.00135, -1.29161e-16, 2.67039e-16, 1.97066e-16, 1.00135
3, 46, 22.68, 0.99664, 0, -1.35525e-20, 1.56356e-16, 1.00143, -1.62685e-16, 2.60541e-16, 3.12301e-16, 1.00143
3, 47, 22.76, 0.99648, 0, 7.45389e-20, 1.97332e-16, 1.00152, -7.70868e-17, 3.17346e-16, 2.6176e-16, 1.00152
3, 48, 22.84, 0.99632, 0, 9.48677e-20, 9.2618e-17, 1.0016, -1.83837e-16, 2.00283e-16, 3.4131e-16, 1.0016
3, 49, 22.92, 0.99616, 0, 1.0842e-19, 1.5459e-16, 1.00168, -7.04562e-17, 1.93242e-16, 3.30624e-16, 1.00168
3, 50, 23, 0.996, 0, 4.06576e-20, 2.03566e-16, 1.00176, 3.339e-17, 2.49458e-16, 3.22747e-16, 1.00176
4, 1, 23.032, 0.99616, 0, 2.71051e-20, 1.61553e-16, 1.00171, 2.91752e-17, 2.29048e-16, 2.84728e-16, 1.00171
4, 2, 23.064, 0.99632, 0, 4.74338e-20, 1.83976e-16, 1.00166, 9.05546e-17, 2.59819e-16, 2.14567e-16, 1.00166
4, 3, 23.096, 0.99648, 0, 3.38813e-20, 2.04694e-16, 1.00161, -4.7671e-18, 2.80263e-16, 3.13697e-16, 1.00161
4, 4, 23.128, 0.99664, 0, 6.77626e-20, 1.76013e-16, 1.00156, -5.86418e-17, 2.75154e-16, 4.01185e-16, 1.00156
4, 5, 23.16, 0.9968, 5.42101e-20, 4.06576e-20, 1.27092e-16, 1.0015, -2.50756e-17, 2.10281e-16, 3.82923e-16, 1.0015
4, 6, 23.192, 0.99696, 2.71051e-20, 8.80914e-20, 2.33361e-16, 1.00145, 1.06353e-17, 3.18867e-16, 2.90739e-16, 1.00145
4, 7, 23.224, 0.99712, 2.71051e-20, 6.77626e-21, 1.70542e-16, 1.0014, -5.17368e-17, 2.47547e-16, 3.56408e-16, 1.0014
4, 8, 23.256, 0.99728, 2.71051e-20, 3.38813e-20, 2.01599e-16, 1.00135, -9.97754e-17, 2.99475e-16, 3.78963e-16, 1.00135
4, 9, 23.288, 0.99744, 0, -3.38813e-21, 9.78442e-17, 1.00129, -8.41883e-17, 2.00061e-16, 3.69005e-16, 1.00129
4, 10, 23.32, 0.9976, 2.71051e-20, 5.42101e-20, 8.06765e-17, 1.00124, -2.73744e-17, 1.8643e-16, 3.16489e-16, 1.00124
4, 11, 23.352, 0.99776, 0, 2.37169e-20, 9.76697e-17, 1.00119, -3.38407e-17, 2.12969e-16, 3.51187e-16, 1.00119
4, 12, 23.384, 0.99792, 2.71051e-20, 4.74338e-20, 1.12379e-16, 1.00113, -1.24327e-16, 2.11948e-16, 3.82203e-16, 1.00113
4, 13, 23.416, 0.99808, 0, 5.0822e-20, 1.64824e-16, 1.00108, -2.2797e-17, 2.53109e-16, 3.56521e-16, 1.00108
4, 14, 23.448, 0.99824, 0, 6.77626e-21, 1.36238e-16, 1.00103, 2.60429e-17, 1.99085e-16, 2.94769e-16, 1.00103
4, 15, 23.48, 0.9984, 2.71051e-20, 1.69407e-20, 7.76238e-17, 1.00097, -2.87669e-17, 1.73615e-16, 3.16057e-16, 1.00097
4, 16, 23.512, 0.99856, 1.01644e-20, -1.01644e-20, 1.70503e-16, 1.00092, -4.38746e-17, 2.36763e-16, 3.64312e-16, 1.00092
4, 17, 23.544, 0.99872, 1.35525e-20, 1.52466e-20, 2.18396e-16, 1.00087, 2.08082e-17, 2.6873e-16, 3.16596e-16, 1.00087
4, 18, 23.576, 0.99888, 1.35525e-20, 2.20229e-20, 8.13169e-17, 1.00081, -2.53466e-17, 1.91589e-16, 3.20926e-16, 1.00081
4, 19, 23.608, 0.99904, 0, 1.18585e-20, 9.0907e-17, 1.00074, -4.66376e-18, 1.39555e-16, 3.66293e-16, 1.00074
4, 20, 23.64, 0.9992, -1.35525e-20, 1.18585e-20, 1.34636e-16, 1.00067, 4.71653e-17, 1.74831e-16, 2.76089e-16, 1.00067
4, 21, 23.672, 0.99936, 6.77626e-21, 2.4564e-20, 2.1077e-16, 1.00059, -7.40451e-17, 2.77036e-16, 4.25077e-16, 1.00059
4, 22, 23.704, 0.99952, 0, 1.10114e-20, 1.74744e-16, 1.00051, -2.69356e-17, 2.5115e-16, 4.06135e-16, 1.00051
4, 23, 23.736, 0.99968, 0, -2.11758e-21, 1.51006e-16, 1.00043, 5.57026e-17, 2.15761e-16, 3.19572e-16, 1.00043
4, 24, 23.768, 0.99984, 0, 8.47033e-22, 1.46575e-16, 1.00035, 2.06718e-17, 1.6354e-16, 3.0876e-16, 1.00035
4, 25, 23.8, 1, 0, 1.20371e-34, 1.4755e-16, 1.00027, 4.13678e-17, 1.59864e-16, 2.97359e-16, 1.00027
4, 26, 23.832, 1.00016, -1.69407e-21, -3.59989e-21, 1.47262e-16, 1.00019, 4.38907e-17, 1.87533e-16, 2.64657e-16, 1.00019
4, 27, 23.864, 1.00032, -3.38813e-21, -3.38813e-21, 2.04384e-16, 1.00011, -4.29403e-18, 2.17319e-16, 4.40727e-16, 1.00011
4, 28, 23.896, 1.00048, 0, -6.77626e-21, 1.60012e-16, 1.00003, 1.46552e-16, 2.03197e-16, 2.21498e-16, 1.00003
4, 29, 23.928, 1.00064, -6.77626e-21, -2.20229e-20, 1.28931e-16, 0.99995, 7.6926e-17, 1.69408e-16, 2.61501e-16, 0.99995
4, 30, 23.96, 1.0008, -1.35525e-20, -1.18585e-20, 1.88389e-16, 0.999871, 1.20675e-16, 2.03075e-16, 2.67288e-16, 0.999871
4, 31, 23.992, 1.00096, 0, -2.5411e-20, 1.5508e-16, 0.999791, 1.03813e-16, 1.61238e-16, 2.73897e-16, 0.999791
4, 32, 24.024, 1.00112, -1.35525e-20, -3.72694e-20, 1.30316e-16, 0.999711, 6.93123e-17, 1.61184e-16, 2.36565e-16, 0.999711
4, 33, 24.056, 1.00128, -1.01644e-20, -3.38813e-20, 1.17952e-16, 0.999631, 4.81733e-17, 1.20566e-16, 2.25118e-16, 0.999631
4, 34, 24.088, 1.00144, -1.35525e-20, -2.37169e-20, 7.203e-17, 0.999551, 2.31316e-17, 7.88681e-17, 2.46035e-16, 0.999551
4, 35, 24.12, 1.0016, 2.71051e-20, 3.38813e-21, 8.5242e-17, 0.999471, 6.7578e-17, 1.28599e-16, 2.4901e-16, 0.999471
4, 36, 24.152, 1.00176, 0, -2.71051e-20, 1.3595e-16, 0.999391, 4.14546e-17, 1.43478e-16, 2.33859e-16, 0.999391
4, 37, 24.184, 1.00192, 0, -4.40457e-20, 1.07333e-16, 0.999311, 9.64821e-17, 1.09028e-16, 2.03179e-16, 0.999311
4, 38, 24.216, 1.00208, 0, -1.69407e-20, 1.87154e-16, 0.999232, 1.94445e-17, 1.70282e-16, 2.90766e-16, 0.999232
4, 39, 24.248, 1.00224, 0, -1.35525e-20, 1.7973e-16, 0.999152, 4.18333e-17, 1.97794e-16, 1.83633e-16, 0.999152
4, 40, 24.28, 1.0024, -2.71051e-20, 3.38813e-21, 2.123e-16, 0.999072, 5.853e-18, 2.06102e-16, 2.82662e-16, 0.999072
4, 41, 24.312, 1.00256, -2.71051e-20, -4.74338e-20, 2.03666e-16, 0.998992, -2.32392e-17, 2.37789e-16, 2.1639e-16, 0.998992
4, 42, 24.344, 1.00272, -2.03288e-20, -2.37169e-20, 1.5466e-16, 0.998913, -4.06965e-17, 1.73361e-16, 3.62705e-16, 0.998913
4, 43, 24.376, 1.00288, -2.71051e-20, -5.42101e-20, 2.29129e-16, 0.998833, -5.82471e-17, 2.26525e-16, 3.15916e-16, 0.998833
4, 44, 24.408, 1.00304, -2.71051e-20, -1.35525e-20, 2.25478e-16, 0.998753, -7.36597e-17, 2.08626e-16, 3.60396e-16, 0.998753
4, 45, 24.44, 1.0032, 0, -6.77626e-20, 2.00239e-16, 0.998674, -9.17032e-17, 2.0561e-16, 3.78024e-16, 0.998674
4, 46, 24.472, 1.00336, 0, -1.01644e-19, 2.34411e-16, 0.998594, -1.50365e-17, 2.27201e-16, 2.00486e-16, 0.998594
4, 47, 24.504, 1.00352, -5.42101e-20, -1.01644e-19, 2.83427e-16, 0.998514, -2.52572e-16, 2.69462e-16, 4.57306e-16, 0.998514
4, 48, 24.536, 1.00368, 5.42101e-20, 1.20371e-35, 2.86639e-16, 0.998435, -3.26155e-16, 2.69644e-16, 4.21094e-16, 0.998435
4, 49, 24.568, 1.00384, 0, -6.77626e-20, 2.40337e-16, 0.998355, -2.8299e-16, 2.30285e-16, 4.24506e-16, 0.998355
4, 50, 24.6, 1.004, 0, -9.48677e-20, 2.74981e-16, 0.998276, -2.50502e-16, 2.80341e-16, 4.14453e-16, 0.998276
5, 1, 24.632, 1.00384, 0, -3.38813e-20, 2.44383e-16, 0.998301, -2.67944e-16, 2.37569e-16, 4.07511e-16, 0.998301
5, 2, 24.664, 1.00368, 0, -6.77626e-21, 2.08194e-16, 0.998351, -2.76461e-16, 2.1478e-16, 4.50913e-16, 0.998351
5, 3, 24.696, 1.00352, 0, -4.06576e-20, 2.23671e-16, 0.998402, -2.61018e-16, 2.13513e-16, 3.80155e-16, 0.998402
5, 4, 24.728, 1.00336, 5.42101e-20, 2.71051e-20, 2.70441e-16, 0.998455, -1.84365e-16, 2.56183e-16, 3.7966e-16, 0.998455
5, 5, 24.76, 1.0032, 0, -7.45389e-20, 2.69583e-16, 0.998507, -1.9597e-16, 2.77779e-16, 3.71952e-16, 0.998507
5, 6, 24.792, 1.00304, -2.71051e-20, -9.48677e-20, 2.02007e-16, 0.99856, -2.66375e-16, 1.89908e-16, 4.02879e-16, 0.99856
5, 7, 24.824, 1.00288, -2.71051e-20, -5.42101e-20, 2.21655e-16, 0.998612, -2.36793e-16, 2.38931e-16, 4.55267e-16, 0.998612
5, 8, 24.856, 1.00272, 0, 1.01644e-20, 2.72568e-16, 0.998665, -2.12614e-16, 2.59051e-16, 3.67699e-16, 0.998665
5, 9, 24.888, 1.00256, -2.03288e-20, -1.42302e-19, 1.99774e-16, 0.998718, -2.91417e-16, 1.95126e-16, 4.39305e-16, 0.998718
5, 10, 24.92, 1.0024, 0, 3.38813e-21, 1.82099e-16, 0.99877, -3.26424e-16, 1.84252e-16, 4.35624e-16, 0.99877
5, 11, 24.952, 1.00224, -2.71051e-20, -7.45389e-20, 2.89214e-16, 0.998823, -1.83051e-16, 2.76943e-16, 3.52015e-16, 0.998823
5, 12, 24.984, 1.00208, 0, -3.72694e-20, 2.70407e-16, 0.998875, -1.49971e-16, 2.68642e-16, 3.72474e-16, 0.998875
5, 13, 25.016, 1.00192, 0, -2.71051e-20, 2.07598e-16, 0.998928, -3.41612e-16, 2.22536e-16, 4.30711e-16, 0.998928
5, 14, 25.048, 1.00176, 0, -2.03288e-20, 2.66304e-16, 0.998981, -2.11201e-16, 2.8434e-16, 3.79718e-16, 0.998981
5, 15, 25.08, 1.0016, 0, -1.01644e-20, 2.33629e-16, 0.999033, -2.92687e-16, 2.53392e-16, 3.85717e-16, 0.999033
5, 16, 25.112, 1.00144, -1.35525e-20, -3.38813e-20, 3.30317e-16, 0.999086, -1.54865e-16, 3.23328e-16, 3.5954e-16, 0.999086
5, 17, 25.144, 1.00128, -1.01644e-20, -5.92923e-20, 2.59522e-16, 0.99914, -2.10964e-16, 2.92309e-16, 3.77492e-16, 0.99914
5, 18, 25.176, 1.00112, 0, -1.01644e-20, 2.75467e-16, 0.999196, -1.5064e-16, 2.75416e-16, 3.87619e-16, 0.999196
5, 19, 25.208, 1.00096, 0, -1.35525e-20, 2.42107e-16, 0.999258, -3.35395e-16, 2.64877e-16, 4.21014e-16, 0.999258
5, 20, 25.24, 1.0008, 0, -1.69407e-20, 2.80354e-16, 0.999329, -2.27231e-16, 3.1586e-16, 3.91049e-16, 0.999329
5, 21, 25.272, 1.00064, -5.0822e-21, -2.71051e-20, 2.42801e-16, 0.999407, -2.32806e-16, 2.53e-16, 3.65663e-16, 0.999407
5, 22, 25.304, 1.00048, 0, -5.0822e-21, 2.16159e-16, 0.999487, -3.95858e-16, 2.26071e-16, 5.60627e-16, 0.999487
5, 23, 25.336, 1.00032, 8.47033e-22, -5.92923e-21, 2.61377e-16, 0.999567, -2.4944e-16, 2.39814e-16, 4.7401e-16, 0.999567
5, 24, 25.368, 1.00016, -1.69407e-21, -7.41154e-21, 1.96204e-16, 0.999647, -3.87608e-16, 1.68245e-16, 4.74192e-16, 0.999647
5, 25, 25.4, 1, 0, 2.40741e-34, 2.30239e-16, 0.999727, -2.19924e-16, 1.8031e-16, 4.02707e-16, 0.999727
5, 26, 25.432, 0.99984, -4.23516e-22, 4.65868e-21, 2.12405e-16, 0.999807, -2.75046e-16, 1.48874e-16, 4.16006e-16, 0.999807
5, 27, 25.464, 0.99968, 3.38813e-21, 8.04681e-21, 2.64444e-16, 0.999887, -2.36815e-16, 2.00381e-16, 4.06035e-16, 0.999887
5, 28, 25.496, 0.99952, 0, 2.5411e-21, 2.47777e-16, 0.999967, -2.5802e-16, 2.16363e-16, 4.50973e-16, 0.999967
5, 29, 25.528, 0.99936, 0, 4.23516e-21, 1.7585e-16, 1.00005, -4.00539e-16, 1.39372e-16, 5.29552e-16, 1.00005
5, 30, 25.56, 0.9992, 1.35525e-20, 2.03288e-20, 2.0085e-16, 1.00013, -2.93431e-16, 2.08308e-16, 4.69982e-16, 1.00013
5, 31, 25.592, 0.99904, 0, 1.01644e-20, 2.39281e-16, 1.00021, -3.84634e-16, 2.64259e-16, 4.53462e-16, 1.00021
5, 32, 25.624, 0.99888, 0, -5.0822e-21, 2.88369e-16, 1.00029, -3.94764e-16, 2.46668e-16, 5.03993e-16, 1.00029
5, 33, 25.656, 0.99872, 0, 5.0822e-21, 2.89334e-16, 1.00037, -2.70612e-16, 3.16584e-16, 4.50124e-16, 1.00037
5, 34, 25.688, 0.99856, 1.01644e-20, 5.0822e-20, 2.89455e-16, 1.00045, -2.69245e-16, 3.29522e-16, 4.39771e-16, 1.00045
5, 35, 25.72, 0.9984, 2.71051e-20, 3.38813e-20, 3.28919e-16, 1.00053, -3.48393e-16, 3.5063e-16, 4.81039e-16, 1.00053
5, 36, 25.752, 0.99824, -2.71051e-20, 1.01644e-20, 3.08677e-16, 1.00061, -2.71014e-16, 2.99956e-16, 3.94899e-16, 1.00061
5, 37, 25.784, 0.99808, 0, 1.69407e-20, 3.61478e-16, 1.00069, -1.40152e-16, 3.76869e-16, 3.44849e-16, 1.00069
5, 38, 25.816, 0.99792, 0, 3.38813e-20, 2.04177e-16, 1.00077, -2.95991e-16, 2.3876e-16, 5.22668e-16, 1.00077
5, 39, 25.848, 0.99776, 0, -3.38813e-21, 2.03146e-16, 1.00085, -2.33727e-16, 2.62306e-16, 3.78664e-16, 1.00085
5, 40, 25.88, 0.9976, -6.77626e-21, 2.71051e-20, 2.39583e-16, 1.00093, -3.1149e-16, 2.92443e-16, 4.66719e-16, 1.00093
5, 41, 25.912, 0.99744, 2.71051e-20, 3.38813e-21, 2.04557e-16, 1.00101, -2.11911e-16, 2.74024e-16, 3.36037e-16, 1.00101
5, 42, 25.944, 0.99728, 2.71051e-20, 5.0822e-20, 2.33478e-16, 1.00109, -2.66151e-16, 3.02514e-16, 5.34701e-16, 1.00109
5, 43, 25.976, 0.99712, 1.35525e-20, 5.42101e-20, 1.89193e-16, 1.00117, -2.81166e-16, 2.92367e-16, 4.40301e-16, 1.00117
5, 44, 26.008, 0.99696, 2.71051e-20, 4.06576e-20, 3.17307e-16, 1.00125, -2.49519e-16, 3.7729e-16, 5.43714e-16, 1.00125
5, 45, 26.04, 0.9968, 0, 3.38813e-20, 2.06647e-16, 1.00133, -2.86958e-16, 2.50119e-16, 5.62731e-16, 1.00133
5, 46, 26.072, 0.99664, 0, 3.38813e-20, 2.3967e-16, 1.00141, -2.74584e-16, 2.64711e-16, 5.68329e-16, 1.00141
5, 47, 26.104, 0.99648, 0, 1.35525e-20, 2.44e-16, 1.00149, -3.07764e-16, 3.43201e-16, 6.00031e-16, 1.00149
5, 48, 26.136, 0.99632, 0, 5.42101e-20, 2.48489e-16, 1.00157, -1.78053e-16, 3.03861e-16, 5.52245e-16, 1.00157
5, 49, 26.168, 0.99616, 0, 8.80914e-20, 3.28886e-16, 1.00165, -1.51663e-16, 4.08693e-16, 5.4038e-16, 1.00165
5, 50, 26.2, 0.996, 0, 4.06576e-20, 2.92433e-16, 1.00173, -1.14451e-16, 3.41517e-16, 4.14989e-16, 1.00173
