stage, timestep, time, DeformationGradient11, DeformationGradient12, DeformationGradient13, DeformationGradient21, DeformationGradient22, DeformationGradient23, DeformationGradient31, DeformationGradient32, DeformationGradient33
6, 1, 26.2128, 0.99616, 0, 2.71051e-20, 3.07707e-16, 1.00169, -2.13168e-16, 3.26914e-16, 5.24283e-16, 1.00169
6, 2, 26.2256, 0.99632, 0, 2.03288e-20, 2.90715e-16, 1.00164, -2.17037e-16, 3.42747e-16, 5.58049e-16, 1.00164
6, 3, 26.2384, 0.99648, 0, 4.06576e-20, 3.0441e-16, 1.00159, -1.47956e-16, 3.65163e-16, 5.19384e-16, 1.00159
6, 4, 26.2512, 0.99664, 0, 8.80914e-20, 3.30848e-16, 1.00153, -1.93432e-16, 3.91126e-16, 5.67831e-16, 1.00153
6, 5, 26.264, 0.9968, 5.42101e-20, 3.38813e-20, 2.52416e-16, 1.00148, -2.14374e-16, 3.05318e-16, 5.66357e-16, 1.00148
6, 6, 26.2768, 0.99696, 2.71051e-20, 4.06576e-20, 2.58359e-16, 1.00143, -1.79449e-16, 3.42903e-16, 5.35857e-16, 1.00143
6, 7, 26.2896, 0.99712, 2.71051e-20, 2.71051e-20, 2.71738e-16, 1.00137, -1.47634e-16, 3.51166e-16, 5.13627e-16, 1.00137
6, 8, 26.3024, 0.99728, 0, -2.03288e-20, 2.64644e-16, 1.00132, -1.64263e-16, 3.25222e-16, 5.19401e-16, 1.00132
6, 9, 26.3152, 0.99744, 2.03288e-20, 9.82558e-20, 2.66524e-16, 1.00127, -1.50853e-16, 3.53841e-16, 4.74972e-16, 1.00127
6, 10, 26.328, 0.9976, 0, 3.72694e-20, 2.46778e-16, 1.00122, -2.14189e-16, 2.98926e-16, 4.94815e-16, 1.00122
6, 11, 26.3408, 0.99776, 0, 7.52316e-37, 2.67434e-16, 1.00116, -2.43258e-16, 3.3296e-16, 5.48452e-16, 1.00116
6, 12, 26.3536, 0.99792, 0, 2.03288e-20, 2.59265e-16, 1.00111, -2.18726e-16, 3.23131e-16, 5.64608e-16, 1.00111
6, 13, 26.3664, 0.99808, 0, 1.69407e-20, 2.6256e-16, 1.00106, -1.97535e-16, 2.80502e-16, 5.16485e-16, 1.00106
6, 14, 26.3792, 0.99824, 0, -1.35525e-20, 2.76859e-16, 1.001, -2.64215e-16, 3.71617e-16, 5.94199e-16, 1.001
6, 15, 26.392, 0.9984, 2.71051e-20, -1.01644e-20, 2.54713e-16, 1.00095, -2.15417e-16, 3.12489e-16, 5.51773e-16, 1.00095
6, 16, 26.4048, 0.99856, 6.77626e-21, 1.01644e-20, 2.4626e-16, 1.0009, -1.75122e-16, 2.95281e-16, 4.89866e-16, 1.0009
6, 17, 26.4176, 0.99872, 0, 2.37169e-20, 2.72538e-16, 1.00084, -2.57962e-16, 3.1984e-16, 5.44097e-16, 1.00084
6, 18, 26.4304, 0.99888, 0, 1.01644e-20, 2.53251e-16, 1.00079, -1.216e-16, 3.05701e-16, 4.74147e-16, 1.00079
6, 19, 26.4432, 0.99904, 0, 1.69407e-20, 2.71848e-16, 1.00074, -1.75666e-16, 3.29846e-16, 5.21811e-16, 1.00074
6, 20, 26.456, 0.9992, 1.35525e-20, 2.37169e-20, 2.62298e-16, 1.00068, -2.12328e-16, 3.26806e-16, 5.66422e-16, 1.00068
6, 21, 26.4688, 0.99936, 6.77626e-21, 2.71051e-20, 1.97119e-16, 1.00061, -1.7482e-16, 2.68978e-16, 5.27232e-16, 1.00061
6, 22, 26.4816, 0.99952, 0, 1.10114e-20, 2.50257e-16, 1.00054, -2.37146e-16, 3.11186e-16, 5.87755e-16, 1.00054
6, 23, 26.4944, 0.99968, 3.38813e-21, 1.27055e-21, 3.22989e-16, 1.00046, -1.46876e-16, 3.90065e-16, 5.26337e-16, 1.00046
6, 24, 26.5072, 0.99984, 0, 4.23516e-22, 2.95255e-16, 1.00038, -1.47375e-16, 3.76586e-16, 3.94185e-16, 1.00038
6, 25, 26.52, 1, -2.31112e-33, 3.85186e-34, 4.37e-16, 1.0003, -2.00663e-16, 4.96086e-16, 4.48292e-16, 1.0003
6, 26, 26.5328, 1.00016, -1.69407e-21, -3.17637e-21, 3.6471e-16, 1.00022, -1.56166e-16, 4.88317e-16, 4.46543e-16, 1.00022
6, 27, 26.5456, 1.00032, 8.47033e-22, -2.11758e-21, 2.78371e-16, 1.00014, -1.51004e-16, 3.96032e-16, 4.72044e-16, 1.00014
6, 28, 26.5584, 1.00048, 0, -1.18585e-20, 3.0452e-16, 1.00006, -2.30346e-16, 4.03256e-16, 4.78057e-16, 1.00006
6, 29, 26.5712, 1.00064, 0, -5.92923e-21, 4.21559e-16, 0.999976, -1.29422e-16, 5.17476e-16, 4.35375e-16, 0.999976
6, 30, 26.584, 1.0008, 0, 3.38813e-21, 4.3476e-16, 0.999896, -1.2456e-17, 5.27958e-16, 3.17279e-16, 0.999896
6, 31, 26.5968, 1.00096, 0, -1.52466e-20, 3.93022e-16, 0.999816, -7.42064e-17, 4.87787e-16, 3.69986e-16, 0.999816
6, 32, 26.6096, 1.00112, 0, -3.38813e-21, 3.45506e-16, 0.999736, -5.00088e-17, 4.66544e-16, 3.56016e-16, 0.999736
6, 33, 26.6224, 1.00128, 0, -3.38813e-21, 4.65444e-16, 0.999656, -1.3533e-17, 5.55201e-16, 3.79472e-16, 0.999656
6, 34, 26.6352, 1.00144, -1.35525e-20, 1.01644e-20, 4.33751e-16, 0.999576, -7.87055e-17, 5.55512e-16, 3.12636e-16, 0.999576
6, 35, 26.648, 1.0016, 0, -1.69407e-20, 4.7127e-16, 0.999497, -9.7048e-17, 5.82894e-16, 3.33705e-16, 0.999497
6, 36, 26.6608, 1.00176, -2.71051e-20, -4.74338e-20, 5.18431e-16, 0.999417, -1.87799e-16, 6.15475e-16, 5.5557e-16, 0.999417
6, 37, 26.6736, 1.00192, 0, 3.38813e-21, 4.57176e-16, 0.999337, -1.5532e-17, 6.11971e-16, 3.39601e-16, 0.999337
6, 38, 26.6864, 1.00208, 0, -1.01644e-20, 4.74191e-16, 0.999257, -6.61363e-18, 6.55127e-16, 3.1769e-16, 0.999257
6, 39, 26.6992, 1.00224, 0, -4.74338e-20, 4.41973e-16, 0.999177, 2.29597e-17, 5.88215e-16, 3.67314e-16, 0.999177
6, 40, 26.712, 1.0024, -2.71051e-20, -6.43745e-20, 4.4857e-16, 0.999098, -2.39609e-17, 5.98829e-16, 3.51431e-16, 0.999098
6, 41, 26.7248, 1.00256, 0, -6.77626e-21, 4.92994e-16, 0.999018, -2.2299e-17, 6.40645e-16, 3.90452e-16, 0.999018
6, 42, 26.7376, 1.00272, -2.71051e-20, -4.74338e-20, 4.72666e-16, 0.998938, -5.37019e-18, 6.25105e-16, 3.39208e-16, 0.998938
6, 43, 26.7504, 1.00288, -2.03288e-20, -1.35525e-20, 5.11189e-16, 0.998858, -2.70678e-17, 6.98523e-16, 3.67235e-16, 0.998858
6, 44, 26.7632, 1.00304, -2.71051e-20, -6.09864e-20, 5.26658e-16, 0.998779, 4.58313e-17, 6.63754e-16, 2.79118e-16, 0.998779
6, 45, 26.776, 1.0032, 0, -6.77626e-20, 5.03075e-16, 0.998699, 1.48959e-17, 6.89859e-16, 3.38308e-16, 0.998699
6, 46, 26.7888, 1.00336, 5.42101e-20, 1.01644e-19, 5.38632e-16, 0.998619, 4.57127e-17, 7.36668e-16, 3.43357e-16, 0.998619
6, 47, 26.8016, 1.00352, -5.42101e-20, -3.38813e-20, 5.59238e-16, 0.99854, -2.11724e-17, 7.41591e-16, 3.35205e-16, 0.99854
6, 48, 26.8144, 1.00368, 0, -4.06576e-20, 5.63602e-16, 0.99846, 1.11005e-16, 6.77911e-16, 2.49665e-16, 0.99846
6, 49, 26.8272, 1.00384, 0, -4.74338e-20, 5.94909e-16, 0.998381, 9.88996e-17, 7.10999e-16, 1.98063e-16, 0.998381
6, 50, 26.84, 1.004, 0, -1.35525e-20, 5.84456e-16, 0.998301, 7.02665e-17, 7.28228e-16, 2.32585e-16, 0.998301
7, 1, 26.8528, 1.00384, 5.42101e-20, 2.03288e-20, 5.60658e-16, 0.998326, 1.12374e-16, 6.91291e-16, 1.8345e-16, 0.998326
7, 2, 26.8656, 1.00368, 0, -1.35525e-20, 6.00811e-16, 0.998375, 5.89501e-17, 7.24752e-16, 2.14852e-16, 0.998375
7, 3, 26.8784, 1.00352, 0, -4.06576e-20, 6.10125e-16, 0.998427, 2.08031e-18, 7.34001e-16, 2.71782e-16, 0.998427
7, 4, 26.8912, 1.00336, -5.42101e-20, -8.80914e-20, 5.99737e-16, 0.998479, 8.56147e-17, 7.00805e-16, 2.43685e-16, 0.998479
7, 5, 26.904, 1.0032, 5.42101e-20, -9.48677e-20, 5.97978e-16, 0.998532, 4.93244e-17, 7.16708e-16, 2.11145e-16, 0.998532
7, 6, 26.9168, 1.00304, -2.71051e-20, -4.06576e-20, 6.34001e-16, 0.998584, -3.07439e-17, 7.67293e-16, 2.74503e-16, 0.998584
7, 7, 26.9296, 1.00288, -1.35525e-20, -3.38813e-20, 5.95913e-16, 0.998637, 5.07203e-17, 7.04852e-16, 2.6286e-16, 0.998637
7, 8, 26.9424, 1.00272, -2.03288e-20, -5.42101e-20, 5.93404e-16, 0.998689, -6.60228e-17, 7.48554e-16, 3.35837e-16, 0.998689
7, 9, 26.9552, 1.00256, -2.71051e-20, -1.05032e-19, 5.86818e-16, 0.998742, 5.87011e-17, 7.13176e-16, 2.14758e-16, 0.998742
7, 10, 26.968, 1.0024, -2.71051e-20, -6.77626e-21, 6.10721e-16, 0.998795, 1.01068e-17, 7.46709e-16, 3.26272e-16, 0.998795
7, 11, 26.9808, 1.00224, 0, -4.40457e-20, 5.90672e-16, 0.998847, -2.15705e-17, 7.38193e-16, 2.75985e-16, 0.998847
7, 12, 26.9936, 1.00208, 0, -2.37169e-20, 6.02471e-16, 0.9989, 8.86827e-17, 7.03166e-16, 2.15121e-16, 0.9989
7, 13, 27.0064, 1.00192, 0, -6.77626e-21, 6.14985e-16, 0.998952, 1.25817e-16, 7.17735e-16, 2.07767e-16, 0.998952
7, 14, 27.0192, 1.00176, -2.71051e-20, -4.40457e-20, 5.40969e-16, 0.999005, 9.83964e-17, 6.68785e-16, 2.24432e-16, 0.999005
7, 15, 27.032, 1.0016, 0, -2.03288e-20, 5.70284e-16, 0.999058, 7.11474e-17, 7.17425e-16, 2.28643e-16, 0.999058
7, 16, 27.0448, 1.00144, -1.35525e-20, -3.72694e-20, 6.30545e-16, 0.99911, 3.60989e-17, 7.6721e-16, 2.51206e-16, 0.99911
7, 17, 27.0576, 1.00128, -1.35525e-20, -3.04932e-20, 6.08049e-16, 0.999163, 2.40202e-17, 7.2515e-16, 2.24992e-16, 0.999163
7, 18, 27.0704, 1.00112, -1.35525e-20, -3.04932e-20, 6.36217e-16, 0.999216, 9.47017e-17, 7.3049e-16, 1.80415e-16, 0.999216
7, 19, 27.0832, 1.00096, 0, -2.37169e-20, 6.09828e-16, 0.99927, 1.9453e-17, 7.32135e-16, 2.65248e-16, 0.99927
7, 20, 27.096, 1.0008, -1.35525e-20, -2.71051e-20, 5.91453e-16, 0.999328, 1.27377e-17, 7.49045e-16, 2.25307e-16, 0.999328
7, 21, 27.1088, 1.00064, -6.77626e-21, -4.23516e-21, 5.94461e-16, 0.999391, 1.5316e-16, 6.95498e-16, 2.37115e-16, 0.999391
7, 22, 27.1216, 1.00048, 0, -1.69407e-21, 6.54186e-16, 0.999463, -8.31236e-17, 7.71889e-16, 3.26469e-16, 0.999463
7, 23, 27.1344, 1.00032, -3.38813e-21, -6.35275e-21, 5.95319e-16, 0.999541, 8.16201e-18, 7.4836e-16, 3.00192e-16, 0.999541
7, 24, 27.1472, 1.00016, 0, -2.96462e-21, 7.28644e-16, 0.99962, 9.08799e-17, 8.52408e-16, 1.95131e-16, 0.99962
7, 25, 27.16, 1, 0, -1.34815e-33, 6.0728e-16, 0.9997, 1.58688e-16, 7.57396e-16, 1.62669e-16, 0.9997
7, 26, 27.1728, 0.99984, 1.69407e-21, 2.32934e-21, 6.49477e-16, 0.99978, 1.375e-16, 8.1645e-16, 2.28232e-16, 0.99978
7, 27, 27.1856, 0.99968, 0, -4.23516e-22, 7.50238e-16, 0.99986, 9.36331e-17, 8.42887e-16, 1.66434e-16, 0.99986
7, 28, 27.1984, 0.99952, 0, -8.47033e-22, 7.9287e-16, 0.99994, 2.35034e-17, 8.97286e-16, 2.30703e-16, 0.99994
7, 29, 27.2112, 0.99936, 0, 5.0822e-21, 7.24739e-16, 1.00002, 1.33668e-17, 8.9706e-16, 2.11552e-16, 1.00002
7, 30, 27.224, 0.9992, 0, 1.52466e-20, 7.24834e-16, 1.0001, -1.35576e-17, 8.09322e-16, 1.75975e-16, 1.0001
7, 31, 27.2368, 0.99904, 0, 2.20229e-20, 7.93218e-16, 1.00018, 3.19543e-18, 9.29915e-16, 2.00024e-16, 1.00018
7, 32, 27.2496, 0.99888, 1.35525e-20, 1.69407e-20, 7.09107e-16, 1.00026, -3.78484e-17, 8.51242e-16, 1.76513e-16, 1.00026
7, 33, 27.2624, 0.99872, 1.35525e-20, 3.72694e-20, 7.00734e-16, 1.00034, -1.1719e-16, 8.41515e-16, 1.86267e-16, 1.00034
7, 34, 27.2752, 0.99856, 6.77626e-21, 6.77626e-21, 7.48826e-16, 1.00042, -8.54707e-17, 8.9499e-16, 2.08167e-16, 1.00042
7, 35, 27.288, 0.9984, -3.00927e-36, 2.03288e-20, 7.76577e-16, 1.0005, -2.42285e-17, 8.71621e-16, 1.99615e-16, 1.0005
7, 36, 27.3008, 0.99824, -2.71051e-20, -3.38813e-21, 7.78223e-16, 1.00058, -1.72851e-16, 9.20926e-16, 2.97854e-16, 1.00058
7, 37, 27.3136, 0.99808, 0, 2.71051e-20, 7.83903e-16, 1.00066, -2.049e-16, 9.22507e-16, 3.08301e-16, 1.00066
7, 38, 27.3264, 0.99792, 0, 2.03288e-20, 7.39438e-16, 1.00074, -7.34225e-17, 8.69222e-16, 3.32067e-16, 1.00074
7, 39, 27.3392, 0.99776, 0, -1.01644e-20, 7.45082e-16, 1.00082, -8.51759e-17, 9.3938e-16, 2.9605e-16, 1.00082
7, 40, 27.352, 0.9976, 0, -3.38813e-21, 7.85376e-16, 1.0009, -1.49794e-16, 9.5349e-16, 4.07294e-16, 1.0009
7, 41, 27.3648, 0.99744, 2.03288e-20, 8.80914e-20, 7.39346e-16, 1.00098, -7.70648e-17, 9.05771e-16, 3.96278e-16, 1.00098
7, 42, 27.3776, 0.99728, -6.77626e-21, 5.0822e-20, 8.14732e-16, 1.00106, -1.82014e-16, 9.71205e-16, 5.63363e-16, 1.00106
7, 43, 27.3904, 0.99712, 2.71051e-20, 7.45389e-20, 8.39189e-16, 1.00114, -2.05463e-16, 1.04159e-15, 5.3121e-16, 1.00114
7, 44, 27.4032, 0.99696, 0, -2.71051e-20, 8.01478e-16, 1.00122, -8.38461e-17, 9.44376e-16, 4.67825e-16, 1.00122
7, 45, 27.416, 0.9968, 5.42101e-20, 8.80914e-20, 8.42879e-16, 1.0013, -1.27433e-16, 1.01351e-15, 4.25255e-16, 1.0013
7, 46, 27.4288, 0.99664, 5.42101e-20, 1.01644e-19, 8.09611e-16, 1.00138, -1.14875e-16, 1.01936e-15, 3.29723e-16, 1.00138
7, 47, 27.4416, 0.99648, 0, 5.42101e-20, 8.81243e-16, 1.00146, -8.33514e-17, 1.03112e-15, 2.63766e-16, 1.00146
7, 48, 27.4544, 0.99632, 0, 8.80914e-20, 8.94806e-16, 1.00154, -2.94195e-16, 1.10158e-15, 4.13901e-16, 1.00154
7, 49, 27.4672, 0.99616, 0, 1.15196e-19, 8.60348e-16, 1.00162, -5.18486e-17, 1.01158e-15, 2.71366e-16, 1.00162
7, 50, 27.48, 0.996, 0, 4.06576e-20, 8.73748e-16, 1.00171, -8.92637e-17, 1.04889e-15, 3.03522e-16, 1.00171
8, 1, 27.4851, 0.99616, 0, 2.71051e-20, 8.82297e-16, 1.00166, -1.0982e-16, 1.03259e-15, 2.67988e-16, 1.00166
8, 2, 27.4902, 0.99632, 0, 8.80914e-20, 8.44827e-16, 1.00161, -6.72544e-17, 1.04627e-15, 3.31905e-16, 1.00161
8, 3, 27.4954, 0.99648, -5.42101e-20, 6.09864e-20, 9.14162e-16, 1.00156, -8.89994e-17, 1.04969e-15, 2.99264e-16, 1.00156
8, 4, 27.5005, 0.99664, 5.42101e-20, 5.42101e-20, 8.58644e-16, 1.00151, -8.70852e-17, 1.01507e-15, 3.0299e-16, 1.00151
8, 5, 27.5056, 0.9968, 0, 1.35525e-20, 8.65464e-16, 1.00145, -5.54603e-17, 1.05834e-15, 2.60764e-16, 1.00145
8, 6, 27.5107, 0.99696, 2.71051e-20, 6.77626e-20, 7.85643e-16, 1.0014, -1.82749e-16, 9.7833e-16, 3.40006e-16, 1.0014
8, 7, 27.5158, 0.99712, 2.71051e-20, 5.42101e-20, 8.07312e-16, 1.00135, -8.57977e-17, 1.0106e-15, 3.37566e-16, 1.00135
8, 8, 27.521, 0.99728, 2.71051e-20, 3.72694e-20, 8.89171e-16, 1.0013, -3.1779e-17, 1.05393e-15, 3.2131e-16, 1.0013
8, 9, 27.5261, 0.99744, 2.71051e-20, 4.74338e-20, 7.67361e-16, 1.00124, -1.94767e-17, 8.98195e-16, 2.20113e-16, 1.00124
8, 10, 27.5312, 0.9976, 0, -6.77626e-21, 8.69473e-16, 1.00119, -7.91078e-17, 1.04211e-15, 3.05293e-16, 1.00119
8, 11, 27.5363, 0.99776, 2.71051e-20, 4.40457e-20, 8.63767e-16, 1.00114, -1.08141e-16, 1.02062e-15, 3.0861e-16, 1.00114
8, 12, 27.5414, 0.99792, 0, 2.71051e-20, 8.7796e-16, 1.00108, -6.76898e-17, 1.01176e-15, 2.6553e-16, 1.00108
8, 13, 27.5466, 0.99808, 0, 1.69407e-20, 8.86354e-16, 1.00103, -7.54012e-17, 1.02884e-15, 2.63913e-16, 1.00103
8, 14, 27.5517, 0.99824, 0, 1.69407e-20, 8.87692e-16, 1.00098, -8.58214e-17, 1.01896e-15, 2.79436e-16, 1.00098
8, 15, 27.5568, 0.9984, 0, 6.77626e-21, 8.64365e-16, 1.00092, -5.56314e-17, 1.05306e-15, 2.58376e-16, 1.00092
8, 16, 27.5619, 0.99856, 1.35525e-20, 3.38813e-20, 8.70484e-16, 1.00087, -1.32527e-17, 1.00937e-15, 2.74637e-16, 1.00087
8, 17, 27.567, 0.99872, 1.35525e-20, 3.21873e-20, 8.56679e-16, 1.00082, -7.26551e-17, 1.06067e-15, 2.63859e-16, 1.00082
8, 18, 27.5722, 0.99888, 0, 1.35525e-20, 8.67499e-16, 1.00077, -4.03798e-17, 1.00344e-15, 3.10595e-16, 1.00077
8, 19, 27.5773, 0.99904, 0, 1.86347e-20, 8.8117e-16, 1.00071, -1.18856e-16, 1.00106e-15, 3.19718e-16, 1.00071
8, 20, 27.5824, 0.9992, -1.35525e-20, -5.0822e-21, 7.56588e-16, 1.00066, -1.69564e-16, 9.23108e-16, 3.11174e-16, 1.00066
8, 21, 27.5875, 0.99936, 0, 2.5411e-21, 8.43093e-16, 1.0006, -8.40519e-17, 1.06272e-15, 3.20983e-16, 1.0006
8, 22, 27.5926, 0.99952, 0, 5.0822e-21, 8.82151e-16, 1.00054, -5.41551e-17, 1.04709e-15, 3.26074e-16, 1.00054
8, 23, 27.5978, 0.99968, 3.38813e-21, 8.89385e-21, 8.15668e-16, 1.00048, -1.56696e-16, 9.73136e-16, 3.96069e-16, 1.00048
8, 24, 27.6029, 0.99984, -4.23516e-22, 4.65868e-21, 8.66939e-16, 1.0004, -4.87044e-17, 1.03035e-15, 2.98114e-16, 1.0004
8, 25, 27.608, 1, -1.2326e-32, -1.54074e-33, 8.26807e-16, 1.00032, -7.45114e-17, 9.96922e-16, 2.52377e-16, 1.00032
8, 26, 27.6131, 1.00016, -1.69407e-21, -5.50571e-21, 8.47828e-16, 1.00024, -7.04003e-17, 1.04867e-15, 2.78119e-16, 1.00024
8, 27, 27.6182, 1.00032, -3.38813e-21, -6.35275e-21, 9.00993e-16, 1.00016, -3.5072e-17, 1.03922e-15, 2.60625e-16, 1.00016
8, 28, 27.6234, 1.00048, 0, 8.47033e-22, 9.42585e-16, 1.00008, -3.6972e-17, 1.02569e-15, 2.71138e-16, 1.00008
8, 29, 27.6285, 1.00064, -6.77626e-21, -1.43996e-20, 9.1112e-16, 1, -6.43491e-17, 1.01351e-15, 3.11295e-16, 1
8, 30, 27.6336, 1.0008, -1.35525e-20, -2.20229e-20, 9.48644e-16, 0.999924, -1.46369e-17, 1.05456e-15, 1.89441e-16, 0.999924
8, 31, 27.6387, 1.00096, 0, -2.20229e-20, 1.00655e-15, 0.999844, -4.27087e-17, 1.10505e-15, 2.56724e-16, 0.999844
8, 32, 27.6438, 1.00112, 0, 8.47033e-21, 9.91892e-16, 0.999764, -5.36722e-18, 1.06967e-15, 2.0165e-16, 0.999764
8, 33, 27.649, 1.00128, 3.38813e-21, -1.86347e-20, 9.63597e-16, 0.999684, -6.30447e-18, 1.06732e-15, 1.87938e-16, 0.999684
8, 34, 27.6541, 1.00144, -1.01644e-20, -3.72694e-20, 9.66836e-16, 0.999604, 6.94364e-17, 1.05806e-15, 1.93687e-16, 0.999604
8, 35, 27.6592, 1.0016, 2.71051e-20, 1.01644e-20, 9.90303e-16, 0.999524, -8.80592e-17, 1.08382e-15, 2.10053e-16, 0.999524
8, 36, 27.6643, 1.00176, -2.71051e-20, -1.69407e-20, 9.39408e-16, 0.999445, -4.73237e-18, 1.04729e-15, 2.14487e-16, 0.999445
8, 37, 27.6694, 1.00192, 0, 1.35525e-20, 9.72102e-16, 0.999365, -1.1352e-16, 1.06285e-15, 2.41531e-16, 0.999365
8, 38, 27.6746, 1.00208, 0, 1.35525e-20, 1.00663e-15, 0.999285, -1.94943e-16, 1.08091e-15, 2.53595e-16, 0.999285
8, 39, 27.6797, 1.00224, 0, -4.40457e-20, 1.03854e-15, 0.999205, -2.19209e-16, 1.09983e-15, 3.26921e-16, 0.999205
8, 40, 27.6848, 1.0024, -2.03288e-20, -6.09864e-20, 1.02572e-15, 0.999125, -2.26093e-16, 1.1313e-15, 2.61626e-16, 0.999125
8, 41, 27.6899, 1.00256, 0, 1.69407e-20, 1.03599e-15, 0.999046, -1.52005e-16, 1.15362e-15, 1.86676e-16, 0.999046
8, 42, 27.695, 1.00272, -2.03288e-20, -6.43745e-20, 1.04999e-15, 0.998966, -6.96685e-17, 1.14616e-15, 1.30579e-16, 0.998966
8, 43, 27.7002, 1.00288, 0, -3.38813e-20, 1.019e-15, 0.998886, -9.26535e-17, 1.14099e-15, 1.5037e-16, 0.998886
8, 44, 27.7053, 1.00304, 0, -6.77626e-20, 1.04299e-15, 0.998807, -3.70775e-16, 1.08654e-15, 2.53061e-16, 0.998807
8, 45, 27.7104, 1.0032, 5.42101e-20, 8.13152e-20, 1.0705e-15, 0.998727, -1.90835e-16, 1.17748e-15, 2.31653e-16, 0.998727
8, 46, 27.7155, 1.00336, 5.42101e-20, -5.42101e-20, 1.02284e-15, 0.998647, -3.94943e-16, 1.0788e-15, 3.72579e-16, 0.998647
8, 47, 27.7206, 1.00352, 0, -1.01644e-19, 1.07553e-15, 0.998568, -2.62455e-16, 1.1247e-15, 2.30854e-16, 0.998568
8, 48, 27.7258, 1.00368, 0, -3.38813e-20, 9.88684e-16, 0.998488, -3.35015e-16, 1.06208e-15, 3.14849e-16, 0.998488
8, 49, 27.7309, 1.00384, 0, -6.77626e-20, 1.03158e-15, 0.998408, -3.45383e-16, 1.12779e-15, 3.18278e-16, 0.998408
8, 50, 27.736, 1.004, 0, -4.06576e-20, 1.04052e-15, 0.998329, -3.34337e-16, 1.10164e-15, 2.49848e-16, 0.998329
8, 51, 27.736, 1.004, 0, -8.80914e-20, 1.02036e-15, 0.998329, -3.13043e-16, 1.12435e-15, 2.54249e-16, 0.998329
